timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z
5.449,TRACK,0.21399594843387604,0.14306917786598206,0.9161584377288818,0.20739892257193412,0.21676182070650926,1.0,-0.2658742368221283,0.15725106000900269,0.9540238976478577,-0.29142070458837194,0.07123182531156182,1.0,-0.01872447319328785,-0.27998942136764526,0.9554587006568909,0.08402178201643733,-0.2879936460180715,1.0
5.469,TRACK,0.21399594843387604,0.14306917786598206,0.9161584377288818,0.20523983210932248,0.21880724694519857,1.0,-0.2658742368221283,0.15725106000900269,0.9540238976478577,-0.29211255044133827,0.0683392850025268,1.0,-0.01872447319328785,-0.27998942136764526,0.9554587006568909,0.08687271833201536,-0.2871465319477258,1.0
5.489,TRACK,0.21399594843387604,0.14306917786598206,0.9161584377288818,0.20303461215086588,0.22085503451075653,1.0,-0.2658742368221283,0.15725106000900269,0.9540238976478577,-0.29278337651543707,0.06540561471479193,1.0,0.001986835850402713,-0.2859435975551605,0.9595941305160522,0.08974876436457073,-0.2862606492255489,1.0
5.509,TRACK,0.20375287532806396,0.15669596195220947,0.9212138056755066,0.20081371731443654,0.22287631309396153,1.0,-0.27769148349761963,0.14570803940296173,0.957876443862915,-0.29342340769840336,0.06247162407570792,1.0,0.001986835850402713,-0.2859435975551605,0.9595941305160522,0.09260969038396637,-0.28534793716966994,1.0
5.529,TRACK,0.20375287532806396,0.15669596195220947,0.9212138056755066,0.19857460438071228,0.22487357891722984,1.0,-0.27769148349761963,0.14570803940296173,0.957876443862915,-0.29403353417260203,0.05953386248152627,1.0,0.001986835850402713,-0.2859435975551605,0.9595941305160522,0.09545892979188927,-0.28440744139875657,1.0
5.549,TRACK,0.20375287532806396,0.15669596195220947,0.9212138056755066,0.19630840760638912,0.22685459903436778,1.0,-0.27769148349761963,0.14570803940296173,0.957876443862915,-0.2946160495322899,0.05658076844641907,1.0,0.001986835850402713,-0.2859435975551605,0.9595941305160522,0.09830764192590036,-0.2834353674807873,1.0
5.569,TRACK,0.20375287532806396,0.15669596195220947,0.9212138056755066,0.19402853154123972,0.22880762432215876,1.0,-0.27769148349761963,0.14570803940296173,0.957876443862915,-0.2951674810131756,0.0536298252126241,1.0,0.001986835850402713,-0.2859435975551605,0.9595941305160522,0.10113894947193545,-0.28243744953478334,1.0
5.589,TRACK,0.20375287532806396,0.15669596195220947,0.9212138056755066,0.19173824829320615,0.23073024106400275,1.0,-0.27769148349761963,0.14570803940296173,0.957876443862915,-0.29568737432933695,0.05068507336704309,1.0,0.026646947488188744,-0.292276531457901,0.9616798162460327,0.10394912603613042,-0.2814153144310463,1.0
5.609,TRACK,0.19337737560272217,0.1715417504310608,0.922853410243988,0.1894221484967226,0.2326354436857926,1.0,-0.2861928641796112,0.13390232622623444,0.9617950320243835,-0.2961792783009219,0.047726670794693456,1.0,0.026646947488188744,-0.292276531457901,0.9616798162460327,0.10675712980419888,-0.28036211448048654,1.0
5.629,TRACK,0.19337737560272217,0.1715417504310608,0.922853410243988,0.18708625221336547,0.2345180893508153,1.0,-0.2861928641796112,0.13390232622623444,0.9617950320243835,-0.29664174913147767,0.04476240244018918,1.0,0.026646947488188744,-0.292276531457901,0.9616798162460327,0.10955549691811178,-0.27928049179100495,1.0
5.649,TRACK,0.19337737560272217,0.1715417504310608,0.922853410243988,0.18474308591311278,0.23636834011199603,1.0,-0.2861928641796112,0.13390232622623444,0.9617950320243835,-0.2970725301439053,0.041808035518288385,1.0,0.026646947488188744,-0.292276531457901,0.9616798162460327,0.11232944423079212,-0.27817637563028486,1.0
5.669,TRACK,0.19337737560272217,0.1715417504310608,0.922853410243988,0.18236694152994218,0.23820642022627064,1.0,-0.2861928641796112,0.13390232622623444,0.9617950320243835,-0.2974762820254728,0.03883119406226564,1.0,0.026646947488188744,-0.292276531457901,0.9616798162460327,0.11510934049553023,-0.2770376142885368,1.0
5.689,TRACK,0.19337737560272217,0.1715417504310608,0.922853410243988,0.1799773461119352,0.24001698874559835,1.0,-0.2861928641796112,0.13390232622623444,0.9617950320243835,-0.2978494826494995,0.03585645946584085,1.0,0.049919743090867996,-0.29585546255111694,0.9631035327911377,0.11787213653756388,-0.27587344821143966,1.0
5.709,TRACK,0.18583175539970398,0.18483705818653107,0.9217057824134827,0.1775586495789029,0.24181175728180868,1.0,-0.2947328984737396,0.12126107513904572,0.960620105266571,-0.29819444952925456,0.03286442255608438,1.0,0.049919743090867996,-0.29585546255111694,0.9631035327911377,0.1206357999503512,-0.27467617983789355,1.0
5.729,TRACK,0.18583175539970398,0.18483705818653107,0.9217057824134827,0.17512423432777482,0.2435805873855932,1.0,-0.2947328984737396,0.12126107513904572,0.960620105266571,-0.29850909370854656,0.02987174205335492,1.0,0.049919743090867996,-0.29585546255111694,0.9631035327911377,0.1233848593807713,-0.2734523294389486,1.0
5.749,TRACK,0.18583175539970398,0.18483705818653107,0.9217057824134827,0.17268518390698925,0.24531577050611583,1.0,-0.2947328984737396,0.12126107513904572,0.960620105266571,-0.2987922811607443,0.026891870867582195,1.0,0.049919743090867996,-0.29585546255111694,0.9631035327911377,0.12610709725375463,-0.2722076413736985,1.0
5.769,TRACK,0.18583175539970398,0.18483705818653107,0.9217057824134827,0.1702133932420621,0.24703724569591348,1.0,-0.2947328984737396,0.12126107513904572,0.960620105266571,-0.29904722707463016,0.023890499764019198,1.0,0.049919743090867996,-0.29585546255111694,0.9631035327911377,0.12883383383256763,-0.2709277454599332,1.0
5.789,TRACK,0.18583175539970398,0.18483705818653107,0.9217057824134827,0.16774712535794362,0.24871851948366522,1.0,-0.2947328984737396,0.12126107513904572,0.960620105266571,-0.29927011894348077,0.02091401222995902,1.0,0.06960368901491165,-0.2971511483192444,0.9625933766365051,0.13152299358553676,-0.2696325317136247,1.0
5.809,TRACK,0.1756824553012848,0.19738635420799255,0.9216604828834534,0.16525947651875342,0.2503783245825157,1.0,-0.30030515789985657,0.10898509621620178,0.9608621001243591,-0.2994637279048211,0.01792974259010021,1.0,0.06960368901491165,-0.2971511483192444,0.9625933766365051,0.1342042513860673,-0.2683080671726164,1.0
5.829,TRACK,0.1756824553012848,0.19738635420799255,0.9216604828834534,0.16274951741486854,0.2520170521635935,1.0,-0.30030515789985657,0.10898509621620178,0.9608621001243591,-0.2996279280679742,0.014936690453136985,1.0,0.06960368901491165,-0.2971511483192444,0.9625933766365051,0.13687841065310535,-0.26695374261673094,1.0
5.849,TRACK,0.1756824553012848,0.19738635420799255,0.9216604828834534,0.16020081433662714,0.2536448286204186,1.0,-0.30030515789985657,0.10898509621620178,0.9608621001243591,-0.29976327229214633,0.011915560612263773,1.0,0.06960368901491165,-0.2971511483192444,0.9625933766365051,0.13956245795551883,-0.2655603892326829,1.0
5.869,TRACK,0.1756824553012848,0.19738635420799255,0.9216604828834534,0.15766659346219117,0.25522783019496154,1.0,-0.30030515789985657,0.10898509621620178,0.9608621001243591,-0.29986708143271334,0.008929360168929944,1.0,0.06960368901491165,-0.2971511483192444,0.9625933766365051,0.1422004879705218,-0.264157190363892,1.0
5.889,TRACK,0.1756824553012848,0.19738635420799255,0.9216604828834534,0.15510583403139594,0.25679209537956,1.0,-0.30030515789985657,0.10898509621620178,0.9608621001243591,-0.29994139510543355,0.0059295448565814595,1.0,0.09090181440114975,-0.3007524907588959,0.9635269045829773,0.14483556107403722,-0.26272164023614203,1.0
5.909,TRACK,0.16497516632080078,0.20920228958129883,0.921420156955719,0.15252589173958586,0.2583328325030408,1.0,-0.30629608035087585,0.09450368583202362,0.9626839756965637,-0.2999857414490166,0.0029248807298356805,1.0,0.09090181440114975,-0.3007524907588959,0.9635269045829773,0.14745984970943038,-0.261257713232877,1.0
5.929,TRACK,0.16497516632080078,0.20920228958129883,0.921420156955719,0.14994003176929327,0.25984223458287786,1.0,-0.30629608035087585,0.09450368583202362,0.9626839756965637,-0.29999999200953426,-6.924073498550274e-05,1.0,0.09090181440114975,-0.3007524907588959,0.9635269045829773,0.15005996024024063,-0.2597729938478929,1.0
5.949,TRACK,0.16497516632080078,0.20920228958129883,0.921420156955719,0.14732739807678125,0.2613324277159756,1.0,-0.30629608035087585,0.09450368583202362,0.9626839756965637,-0.2999842202730861,-0.003076944450032917,1.0,0.09090181440114975,-0.3007524907588959,0.9635269045829773,0.15265682219630444,-0.2582554832659433,1.0
5.969,TRACK,0.16497516632080078,0.20920228958129883,0.921420156955719,0.14470919707720006,0.26279126370804656,1.0,-0.30629608035087585,0.09450368583202362,0.9626839756965637,-0.29993850880238393,-0.006073791023919521,1.0,0.09090181440114975,-0.3007524907588959,0.9635269045829773,0.15522931172518353,-0.2567174726841276,1.0
5.989,TRACK,0.16497516632080078,0.20920228958129883,0.921420156955719,0.14207138651490228,0.2642266472817101,1.0,-0.30629608035087585,0.09450368583202362,0.9626839756965637,-0.29986268216020256,-0.00907589376807208,1.0,0.11038542538881302,-0.3009510338306427,0.9647150635719299,0.15779129564529995,-0.25515075351363853,1.0
6.009,TRACK,0.15018831193447113,0.21852253377437592,0.9203193783760071,0.1394308028585949,0.26562953754092866,1.0,-0.3104218542575836,0.07998984307050705,0.9641737937927246,-0.2997573289352539,-0.01206415142486157,1.0,0.11038542538881302,-0.3009510338306427,0.9647150635719299,0.16032652607665868,-0.25356538611606766,1.0
6.029,TRACK,0.15018831193447113,0.21852253377437592,0.9203193783760071,0.13676697804596905,0.2670108494353243,1.0,-0.3104218542575836,0.07998984307050705,0.9641737937927246,-0.2996216677200372,-0.015061747331024685,1.0,0.11038542538881302,-0.3009510338306427,0.9647150635719299,0.16285468967406783,-0.25194910210430016,1.0
6.049,TRACK,0.15018831193447113,0.21852253377437592,0.9203193783760071,0.1340915819245674,0.26836439342238944,1.0,-0.3104218542575836,0.07998984307050705,0.9641737937927246,-0.29945617313727446,-0.018055480330877425,1.0,0.11038542538881302,-0.3009510338306427,0.9647150635719299,0.16536459121270672,-0.25030891309151254,1.0
6.069,TRACK,0.15018831193447113,0.21852253377437592,0.9203193783760071,0.13139141069707208,0.26969667627731964,1.0,-0.3104218542575836,0.07998984307050705,0.9641737937927246,-0.29925987832092277,-0.021060038635921267,1.0,0.11038542538881302,-0.3009510338306427,0.9647150635719299,0.16786846762385035,-0.24863663764139887,1.0
6.089,TRACK,0.15018831193447113,0.21852253377437592,0.9203193783760071,0.12868885880711287,0.2709966376524309,1.0,-0.3104218542575836,0.07998984307050705,0.9641737937927246,-0.2990344019507281,-0.02405049791522728,1.0,0.12609131634235382,-0.30096086859703064,0.9651855230331421,0.17034554314361497,-0.24694613973720425,1.0
6.109,TRACK,0.13443554937839508,0.2295563668012619,0.9248381853103638,0.12597760154757356,0.272267596140857,1.0,-0.3138981759548187,0.0661822110414505,0.9650294780731201,-0.29877945565909086,-0.027033994822396296,1.0,0.12609131634235382,-0.30096086859703064,0.9651855230331421,0.172801854111517,-0.24523360131846123,1.0
6.129,TRACK,0.13443554937839508,0.2295563668012619,0.9248381853103638,0.12324554462033276,0.27351514716965414,1.0,-0.3138981759548187,0.0661822110414505,0.9650294780731201,-0.2984938380789262,-0.030023801040370675,1.0,0.12609131634235382,-0.30096086859703064,0.9651855230331421,0.1752482934585932,-0.24349134612928403,1.0
6.149,TRACK,0.13443554937839508,0.2295563668012619,0.9248381853103638,0.1205048358923788,0.2747336610729578,1.0,-0.3138981759548187,0.0661822110414505,0.9650294780731201,-0.29817874771007474,-0.033006581374804354,1.0,0.12609131634235382,-0.30096086859703064,0.9651855230331421,0.17767391181769568,-0.241727079698154,1.0
6.169,TRACK,0.13443554937839508,0.2295563668012619,0.9248381853103638,0.11774908843713139,0.27592599038913423,1.0,-0.3138981759548187,0.0661822110414505,0.9650294780731201,-0.2978334614599368,-0.035989293335551155,1.0,0.12609131634235382,-0.30096086859703064,0.9651855230331421,0.1800843730228051,-0.23993669705358367,1.0
6.189,TRACK,0.13443554937839508,0.2295563668012619,0.9248381853103638,0.11499181821585792,0.2770864156601891,1.0,-0.3138981759548187,0.0661822110414505,0.9650294780731201,-0.297459784113227,-0.038957372027799746,1.0,0.1381109058856964,-0.29961079359054565,0.9648631811141968,0.18246796589736877,-0.2381290436323899,1.0
6.209,TRACK,0.12101418524980545,0.2381075620651245,0.9243694543838501,0.11220616561430166,0.27822612457879636,1.0,-0.31720221042633057,0.05158613622188568,0.9638729095458984,-0.2970539746888824,-0.04193967240616931,1.0,0.1381109058856964,-0.29961079359054565,0.9648631811141968,0.1848478090745805,-0.2362864521726276,1.0
6.229,TRACK,0.12101418524980545,0.2381075620651245,0.9243694543838501,0.1094195086140952,0.27933379876887426,1.0,-0.31720221042633057,0.05158613622188568,0.9638729095458984,-0.296619920176503,-0.044906825255020794,1.0,0.1381109058856964,-0.29961079359054565,0.9648631811141968,0.18720041156240755,-0.23442697351385405,1.0
6.249,TRACK,0.12101418524980545,0.2381075620651245,0.9243694543838501,0.1066208826380104,0.2804139571873904,1.0,-0.31720221042633057,0.05158613622188568,0.9638729095458984,-0.2961560518190072,-0.047870585655259326,1.0,0.1381109058856964,-0.29961079359054565,0.9648631811141968,0.18953516918099655,-0.23254337153213164,1.0
6.269,TRACK,0.12101418524980545,0.2381075620651245,0.9243694543838501,0.10381491747613059,0.28146485199652227,1.0,-0.31720221042633057,0.05158613622188568,0.9638729095458984,-0.29566317083948074,-0.050826070172147304,1.0,0.1381109058856964,-0.29961079359054565,0.9648631811141968,0.19184825336334987,-0.23063878182437555,1.0
6.289,TRACK,0.12101418524980545,0.2381075620651245,0.9243694543838501,0.10099573401335375,0.28248869306771185,1.0,-0.31720221042633057,0.05158613622188568,0.9638729095458984,-0.2951402514851803,-0.05377947520443579,1.0,0.15138916671276093,-0.29505157470703125,0.965591311454773,0.19414451747182632,-0.22870921786327658,1.0
6.309,TRACK,0.10941474139690399,0.2481490522623062,0.9200055003166199,0.0981813246224403,0.2834791482550048,1.0,-0.3202197849750519,0.036979835480451584,0.9635394215583801,-0.29459080614322936,-0.05671205282726283,1.0,0.15138916671276093,-0.29505157470703125,0.965591311454773,0.19640948152078885,-0.2267670954277426,1.0
6.329,TRACK,0.10941474139690399,0.2481490522623062,0.9200055003166199,0.0953227528094781,0.2844531117720865,1.0,-0.3202197849750519,0.036979835480451584,0.9635394215583801,-0.29400499738490027,-0.05967463039437105,1.0,0.15138916671276093,-0.29505157470703125,0.965591311454773,0.19868224457542188,-0.22477848137771603,1.0
6.349,TRACK,0.10941474139690399,0.2481490522623062,0.9200055003166199,0.09247956151066977,0.2853901377111589,1.0,-0.3202197849750519,0.036979835480451584,0.9635394215583801,-0.2933948900027378,-0.06260541925649414,1.0,0.15138916671276093,-0.29505157470703125,0.965591311454773,0.20091532849206775,-0.22278471845466535,1.0
6.369,TRACK,0.10941474139690399,0.2481490522623062,0.9200055003166199,0.08961562572138583,0.2863023570049057,1.0,-0.3202197849750519,0.036979835480451584,0.9635394215583801,-0.2927529271903028,-0.06554177005169488,1.0,0.15138916671276093,-0.29505157470703125,0.965591311454773,0.2031373014689168,-0.22076058695321144,1.0
6.389,TRACK,0.10941474139690399,0.2481490522623062,0.9200055003166199,0.08675032866697575,0.2871835309974646,1.0,-0.3202197849750519,0.036979835480451584,0.9635394215583801,-0.2920833977258079,-0.06846377708648216,1.0,0.16575224697589874,-0.2918703854084015,0.9643505811691284,0.2053330690588319,-0.218719753910983,1.0
6.409,TRACK,0.09703438729047775,0.2603487968444824,0.9222585558891296,0.08388921148763769,0.2880322901967458,1.0,-0.32180455327033997,0.021235493943095207,0.9636031985282898,-0.2913878861644122,-0.07136595684663363,1.0,0.16575224697589874,-0.2918703854084015,0.9643505811691284,0.20749867467677427,-0.21666633335011276,1.0
6.429,TRACK,0.09703438729047775,0.2603487968444824,0.9222585558891296,0.08098570251528735,0.2888621054899818,1.0,-0.32180455327033997,0.021235493943095207,0.9636031985282898,-0.2906547728026282,-0.07429537702342308,1.0,0.16575224697589874,-0.2918703854084015,0.9643505811691284,0.20966907028734066,-0.21456672846655933,1.0
6.449,TRACK,0.09703438729047775,0.2603487968444824,0.9222585558891296,0.07809992000643697,0.2896556619418791,1.0,-0.32180455327033997,0.021235493943095207,0.9636031985282898,-0.28989912159488307,-0.07719131621183294,1.0,0.16575224697589874,-0.2918703854084015,0.9643505811691284,0.21179920158844592,-0.21246434573004677,1.0
6.469,TRACK,0.09703438729047775,0.2603487968444824,0.9222585558891296,0.07520047885708236,0.29042191373872855,1.0,-0.32180455327033997,0.021235493943095207,0.9636031985282898,-0.2891129945419729,-0.0800854318023767,1.0,0.16575224697589874,-0.2918703854084015,0.9643505811691284,0.21391251568489036,-0.2103364819363525,1.0
6.489,TRACK,0.09703438729047775,0.2603487968444824,0.9222585558891296,0.07229064191597,0.2911598583104769,1.0,-0.32180455327033997,0.021235493943095207,0.9636031985282898,-0.28829715481713564,-0.0829743968001246,1.0,0.18366503715515137,-0.2830439805984497,0.9619936943054199,0.21600651290116543,-0.20818546151035294,1.0
6.509,TRACK,0.07932838797569275,0.26382237672805786,0.9233813881874084,0.06938452639145588,0.29186604375540737,1.0,-0.32551610469818115,0.0073931654915213585,0.9659874439239502,-0.28745567158997115,-0.08584425939315136,1.0,0.18366503715515137,-0.2830439805984497,0.9619936943054199,0.2180711451985151,-0.2060217843622566,1.0
6.529,TRACK,0.07932838797569275,0.26382237672805786,0.9233813881874084,0.0664488472136801,0.2925483732717941,1.0,-0.32551610469818115,0.0073931654915213585,0.9659874439239502,-0.2865787466960261,-0.08872779689665959,1.0,0.18366503715515137,-0.2830439805984497,0.9619936943054199,0.22012989948234588,-0.20382057637513515,1.0
6.549,TRACK,0.07932838797569275,0.26382237672805786,0.9233813881874084,0.06352065185137679,0.2931981016111397,1.0,-0.32551610469818115,0.0073931654915213585,0.9659874439239502,-0.2856773302623064,-0.09158855263733082,1.0,0.18366503715515137,-0.2830439805984497,0.9619936943054199,0.22215667841092945,-0.20160954897380945,1.0
6.569,TRACK,0.07932838797569275,0.26382237672805786,0.9233813881874084,0.06060249893738681,0.293815141070953,1.0,-0.32551610469818115,0.0073931654915213585,0.9659874439239502,-0.2847526256526472,-0.0944242669228804,1.0,0.18366503715515137,-0.2830439805984497,0.9619936943054199,0.22415012671526022,-0.19939087414807324,1.0
6.589,TRACK,0.07932838797569275,0.26382237672805786,0.9233813881874084,0.057663088905911576,0.29440612795563365,1.0,-0.32551610469818115,0.0073931654915213585,0.9659874439239502,-0.2837947302923464,-0.09726536412461709,1.0,0.19767959415912628,-0.2777082324028015,0.9618806838989258,0.22613164138643466,-0.1971407638310172,1.0
6.609,TRACK,0.06536101549863815,0.27090296149253845,0.9215006828308105,0.05469175795291053,0.2949725607781514,1.0,-0.32679182291030884,-0.009367233142256737,0.9661779999732971,-0.2827996100296836,-0.1001218286242259,1.0,0.19767959415912628,-0.2777082324028015,0.9618806838989258,0.22810785207677292,-0.19485073215392615,1.0
6.629,TRACK,0.06536101549863815,0.27090296149253845,0.9215006828308105,0.051741181558229196,0.295504399512018,1.0,-0.32679182291030884,-0.009367233142256737,0.9661779999732971,-0.2817849076865879,-0.10294302210475995,1.0,0.19767959415912628,-0.2777082324028015,0.9618806838989258,0.23004372612835863,-0.19256137740725873,1.0
6.649,TRACK,0.06536101549863815,0.27090296149253845,0.9215006828308105,0.04878596681222012,0.2960066374968591,1.0,-0.32679182291030884,-0.009367233142256737,0.9661779999732971,-0.2807422511672013,-0.1057534321408627,1.0,0.19767959415912628,-0.2777082324028015,0.9618806838989258,0.23195628435498103,-0.19025320535599702,1.0
6.669,TRACK,0.06536101549863815,0.27090296149253845,0.9215006828308105,0.045823053860097614,0.29647975940177534,1.0,-0.32679182291030884,-0.009367233142256737,0.9661779999732971,-0.2796705302798844,-0.10855595097906084,1.0,0.19767959415912628,-0.2777082324028015,0.9618806838989258,0.23384747641978665,-0.1879238084227151,1.0
6.689,TRACK,0.06536101549863815,0.27090296149253845,0.9215006828308105,0.042869927957666344,0.29692114993193813,1.0,-0.32679182291030884,-0.009367233142256737,0.9661779999732971,-0.2785762227407796,-0.1113341282962216,1.0,0.21179240942001343,-0.2682131230831146,0.9624422192573547,0.23570629478311317,-0.18558702163571716,1.0
6.709,TRACK,0.05398739129304886,0.27819570899009705,0.9199395775794983,0.03988267495250842,0.2973371356535079,1.0,-0.326101690530777,-0.027820052579045296,0.965142011642456,-0.27744285044069167,-0.11412915814700464,1.0,0.21179240942001343,-0.2682131230831146,0.9624422192573547,0.23756017548818312,-0.1832079775065039,1.0
6.729,TRACK,0.05398739129304886,0.27819570899009705,0.9199395775794983,0.03690338686540499,0.29772158141099253,1.0,-0.326101690530777,-0.027820052579045296,0.965142011642456,-0.27628614618949876,-0.11690152019437086,1.0,0.21179240942001343,-0.2682131230831146,0.9624422192573547,0.2393827593240937,-0.1808200612166223,1.0
6.749,TRACK,0.05398739129304886,0.27819570899009705,0.9199395775794983,0.03392579969543569,0.29807556108313404,1.0,-0.326101690530777,-0.027820052579045296,0.965142011642456,-0.275103907993012,-0.11965717616161764,1.0,0.21179240942001343,-0.2682131230831146,0.9624422192573547,0.24117810829757616,-0.17841838492151701,1.0
6.769,TRACK,0.05398739129304886,0.27819570899009705,0.9199395775794983,0.03094297346900417,0.29839995374144496,1.0,-0.326101690530777,-0.027820052579045296,0.965142011642456,-0.27389342716269466,-0.12240257577793728,1.0,0.21179240942001343,-0.2682131230831146,0.9624422192573547,0.24295045369369037,-0.17599737796350834,1.0
6.789,TRACK,0.05398739129304886,0.27819570899009705,0.9199395775794983,0.02796274923192146,0.2986939648794275,1.0,-0.326101690530777,-0.027820052579045296,0.965142011642456,-0.2726579361586417,-0.12513053124521628,1.0,0.2270323932170868,-0.2563394606113434,0.9635376334190369,0.24469518692672015,-0.17356343363421187,1.0
6.809,TRACK,0.04396309331059456,0.2879001498222351,0.9197014570236206,0.024967728379560235,0.2989592155120235,1.0,-0.3238567113876343,-0.04513475298881531,0.9636438488960266,-0.2713901395186591,-0.1278569207045232,1.0,0.2270323932170868,-0.2563394606113434,0.9635376334190369,0.2464224111390988,-0.1711022948075009,1.0
6.829,TRACK,0.04396309331059456,0.2879001498222351,0.9197014570236206,0.021983039528683523,0.29919349253130545,1.0,-0.3238567113876343,-0.04513475298881531,0.9636438488960266,-0.27010068494344186,-0.1305588755814156,1.0,0.2270323932170868,-0.2563394606113434,0.9635376334190369,0.24811764541475823,-0.1686346169498905,1.0
6.849,TRACK,0.04396309331059456,0.2879001498222351,0.9197014570236206,0.01900536962353106,0.29939738797369786,1.0,-0.3238567113876343,-0.04513475298881531,0.9636438488960266,-0.2687884286236933,-0.13323956108455823,1.0,0.2270323932170868,-0.2563394606113434,0.9635376334190369,0.24978305900016218,-0.16615782688914024,1.0
6.869,TRACK,0.04396309331059456,0.2879001498222351,0.9197014570236206,0.01599549925454781,0.29957326984161614,1.0,-0.3238567113876343,-0.04513475298881531,0.9636438488960266,-0.267435811604884,-0.1359341262201549,1.0,0.2270323932170868,-0.2563394606113434,0.9635376334190369,0.2514403123503361,-0.16363914362146187,1.0
6.889,TRACK,0.04396309331059456,0.2879001498222351,0.9197014570236206,0.01300069884694129,0.2997181706695327,1.0,-0.3238567113876343,-0.04513475298881531,0.9636438488960266,-0.26606389919908585,-0.13860014986636443,1.0,0.23699268698692322,-0.24709399044513702,0.9642617106437683,0.25306320035214447,-0.16111802080316892,1.0
6.909,TRACK,0.030157964676618576,0.2946230471134186,0.9205337166786194,0.010009389385777018,0.2998329737105709,1.0,-0.32517552375793457,-0.05450458824634552,0.9675849080085754,-0.2646676668184745,-0.14124810137083252,1.0,0.23699268698692322,-0.24709399044513702,0.9642617106437683,0.25465827743269737,-0.15858487233973897,1.0
6.929,TRACK,0.030157964676618576,0.2946230471134186,0.9205337166786194,0.00701254267849196,0.2999180292099532,1.0,-0.32517552375793457,-0.05450458824634552,0.9675849080085754,-0.26324290368802855,-0.14388597450028026,1.0,0.23699268698692322,-0.24709399044513702,0.9642617106437683,0.25623036100953656,-0.15603205470967355,1.0
6.949,TRACK,0.030157964676618576,0.2946230471134186,0.9205337166786194,0.0040050902197157415,0.2999732642292175,1.0,-0.32517552375793457,-0.05450458824634552,0.9675849080085754,-0.2617870123885019,-0.14651812223988658,1.0,0.23699268698692322,-0.24709399044513702,0.9642617106437683,0.2577819221687861,-0.1534551419893315,1.0
6.969,TRACK,0.030157964676618576,0.2946230471134186,0.9205337166786194,0.001018084710951143,0.2999982725008951,1.0,-0.32517552375793457,-0.05450458824634552,0.9675849080085754,-0.2603151674326971,-0.14911744902755963,1.0,0.23699268698692322,-0.24709399044513702,0.9642617106437683,0.25929708272174595,-0.15088082347333612,1.0
6.989,TRACK,0.030157964676618576,0.2946230471134186,0.9205337166786194,-0.0020019943006090416,0.2999933199569956,1.0,-0.32517552375793457,-0.05450458824634552,0.9675849080085754,-0.2588008388980867,-0.15173043790105714,1.0,0.2457638680934906,-0.23504039645195007,0.965096116065979,0.26080283319869574,-0.14826288205593904,1.0
7.009,TRACK,0.01885833404958248,0.30209529399871826,0.9202409386634827,-0.004998663611780489,0.2999583527126662,1.0,-0.3216320276260376,-0.07088533788919449,0.9668779373168945,-0.25727222172061137,-0.15430814602910814,1.0,0.2457638680934906,-0.23504039645195007,0.965096116065979,0.26227088533239185,-0.1456502066835587,1.0
7.029,TRACK,0.01885833404958248,0.30209529399871826,0.9202409386634827,-0.00798732657756557,0.29989365217380526,1.0,-0.3216320276260376,-0.07088533788919449,0.9668779373168945,-0.2557218579274268,-0.15686405381139734,1.0,0.2457638680934906,-0.23504039645195007,0.965096116065979,0.2637091845049923,-0.14302959836240858,1.0
7.049,TRACK,0.01885833404958248,0.30209529399871826,0.9202409386634827,-0.01099771190700149,0.29979834944977696,1.0,-0.3216320276260376,-0.07088533788919449,0.9668779373168945,-0.25413413068265045,-0.15942347261985465,1.0,0.2457638680934906,-0.23504039645195007,0.965096116065979,0.2651318425896519,-0.14037487682992295,1.0
7.069,TRACK,0.01885833404958248,0.30209529399871826,0.9202409386634827,-0.013978981219297675,0.2996741364950778,1.0,-0.3216320276260376,-0.07088533788919449,0.9668779373168945,-0.2525359244522537,-0.16194322110247653,1.0,0.2457638680934906,-0.23504039645195007,0.965096116065979,0.2665149056715514,-0.1377309153926019,1.0
7.089,TRACK,0.01885833404958248,0.30209529399871826,0.9202409386634827,-0.016982968863014692,0.2995189122052193,1.0,-0.3216320276260376,-0.07088533788919449,0.9668779373168945,-0.25089950245209336,-0.16446713856966075,1.0,0.25889670848846436,-0.22312991321086884,0.9641066789627075,0.26788247131510806,-0.13505177363555917,1.0
7.109,TRACK,0.006324471905827522,0.30588191747665405,0.9205154180526733,-0.019975864416386675,0.29933420259104726,1.0,-0.31722840666770935,-0.08864966779947281,0.9653313755989075,-0.24924309145721113,-0.16696670734266836,1.0,0.25889670848846436,-0.22312991321086884,0.9641066789627075,0.26921895587359784,-0.1323674952483795,1.0
7.129,TRACK,0.006324471905827522,0.30588191747665405,0.9205154180526733,-0.022967905311235926,0.2991195000758294,1.0,-0.31722840666770935,-0.08864966779947281,0.9653313755989075,-0.24756113317735143,-0.1694505395091608,1.0,0.25889670848846436,-0.22312991321086884,0.9641066789627075,0.27052903848858734,-0.1296689605666692,1.0
7.149,TRACK,0.006324471905827522,0.30588191747665405,0.9205154180526733,-0.02595494204288571,0.29887512607032124,1.0,-0.31722840666770935,-0.08864966779947281,0.9653313755989075,-0.24585598071473194,-0.1719152021980527,1.0,0.25889670848846436,-0.22312991321086884,0.9641066789627075,0.2718109227576177,-0.1269599238722692,1.0
