timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z,cf4_act_x,cf4_act_y,cf4_act_z,cf4_targ_x,cf4_targ_y,cf4_targ_z,cf5_act_x,cf5_act_y,cf5_act_z,cf5_targ_x,cf5_targ_y,cf5_targ_z
0.374,TAKEOFF,-0.0006276403437368572,-0.00034245479037053883,0.0010399833554401994,-0.038249455182794545,0.19179789978259387,0.5,0.21262897551059723,0.41414332389831543,0.0038042613305151463,-0.5397218768895534,0.49841967506948515,0.5,-0.4541091024875641,0.2373507171869278,0.003970021847635508,-0.9863000148318884,0.11624240007202662,0.5,-0.45633551478385925,-0.3710586130619049,0.005946035496890545,-0.7608280610061318,-0.42657792089110946,0.5,0.1883828341960907,-0.4941284954547882,0.0010779891163110733,-0.17490059208963205,-0.37988205403299613,0.5
0.394,TAKEOFF,-0.0016513110604137182,-0.002298683626577258,0.001414877944625914,-0.03921450086852046,0.19410492984505381,0.5,0.21262897551059723,0.41414332389831543,0.0038042613305151463,-0.5422142083809823,0.498214773577387,0.5,-0.4541091024875641,0.2373507171869278,0.003970021847635508,-0.9868753147190973,0.11380873392310444,0.5,-0.45633551478385925,-0.3710586130619049,0.005946035496890545,-0.7586912843987219,-0.42787710779631527,0.5,0.1883828341960907,-0.4941284954547882,0.0010779891163110733,-0.17300469163267823,-0.37825132954922996,0.5
0.414,TAKEOFF,-0.0016513110604137182,-0.002298683626577258,0.001414877944625914,-0.040191412510162505,0.1964078992062194,0.5,0.2098071128129959,0.41795986890792847,0.005557201337069273,-0.544706344698017,0.4979973320648837,0.5,-0.4541091024875641,0.2373507171869278,0.003970021847635508,-0.9874386280259807,0.11137137831664665,0.5,-0.45676299929618835,-0.3710426688194275,0.005590047687292099,-0.7565472948516562,-0.42916603489127303,0.5,0.1883828341960907,-0.4941284954547882,0.0010779891163110733,-0.17111631991418375,-0.37661057469647674,0.5
0.434,TAKEOFF,-0.0016513110604137182,-0.002298683626577258,0.001414877944625914,-0.04117793913817336,0.19870157640669656,0.5,0.2098071128129959,0.41795986890792847,0.005557201337069273,-0.5471926148392672,0.49776787472137307,0.5,-0.4540070593357086,0.23574279248714447,0.007213952951133251,-0.9879887008504764,0.10893588867891166,0.5,-0.45676299929618835,-0.3710426688194275,0.005590047687292099,-0.754400988412232,-0.4304417929231308,0.5,0.1883828341960907,-0.4941284954547882,0.0010779891163110733,-0.1692397567598511,-0.3749635468838505,0.5
0.454,TAKEOFF,-0.0016513110604137182,-0.002298683626577258,0.001414877944625914,-0.042183395091366094,0.20100735377078077,0.5,0.2098071128129959,0.41795986890792847,0.005557201337069273,-0.5496962424031374,0.4975241536759885,0.5,-0.4540070593357086,0.23574279248714447,0.007213952951133251,-0.9885305718269266,0.1064794834250061,0.5,-0.45676299929618835,-0.3710426688194275,0.005590047687292099,-0.752232255529325,-0.43171621381480363,0.5,0.18564468622207642,-0.49229469895362854,3.5660137655213475e-05,-0.16735753514924495,-0.37329477705697167,0.5
0.474,TAKEOFF,-0.0016513110604137182,-0.002298683626577258,0.001414877944625914,-0.04319241664703777,0.2032900189168825,0.5,0.2098071128129959,0.41795986890792847,0.005557201337069273,-0.5521789907732505,0.4972698994729975,0.5,-0.4540070593357086,0.23574279248714447,0.007213952951133251,-0.9890559731494981,0.10403968053967343,0.5,-0.45676299929618835,-0.3710426688194275,0.005590047687292099,-0.7500742230342954,-0.4329698407207983,0.5,0.18564468622207642,-0.49229469895362854,3.5660137655213475e-05,-0.1654983963959183,-0.3716297582087551,0.5
0.494,TAKEOFF,-0.003631695406511426,-0.005176143255084753,0.001893452717922628,-0.044210136123208454,0.20556166954754926,0.5,0.2098071128129959,0.41795986890792847,0.005557201337069273,-0.5546539515219352,0.49700396938358343,0.5,-0.4540070593357086,0.23574279248714447,0.007213952951133251,-0.9895678635368366,0.10160367607511749,0.5,-0.45676299929618835,-0.3710426688194275,0.005590047687292099,-0.7479156279435002,-0.43420944418722635,0.5,0.18564468622207642,-0.49229469895362854,3.5660137655213475e-05,-0.16365242087451976,-0.3699598708190239,0.5
0.514,TAKEOFF,-0.003631695406511426,-0.005176143255084753,0.001893452717922628,-0.045243401184952625,0.2078375226809876,0.5,0.2098071128129959,0.41795986890792847,0.005557201337069273,-0.5571377129383953,0.4967245532084855,0.5,-0.4540070593357086,0.23574279248714447,0.007213952951133251,-0.9900696474504103,0.0991551342484621,0.5,-0.4561719000339508,-0.37169983983039856,0.00522411335259676,-0.7457419860406366,-0.43544331008387716,0.5,0.18564468622207642,-0.49229469895362854,3.5660137655213475e-05,-0.16180725238560534,-0.368273900054058,0.5
0.534,TAKEOFF,-0.003631695406511426,-0.005176143255084753,0.001893452717922628,-0.046286777632544907,0.21010547791273845,0.5,0.20884020626544952,0.42640072107315063,0.003575420705601573,-0.5596170875940542,0.49643307994814656,0.5,-0.4540484845638275,0.23456808924674988,0.011557101272046566,-0.9905586088108603,0.09670703863501005,0.5,-0.4561719000339508,-0.37169983983039856,0.00522411335259676,-0.7435648061249212,-0.4366648431203611,0.5,0.18564468622207642,-0.49229469895362854,3.5660137655213475e-05,-0.15997271983761957,-0.3665807533755339,0.5
0.554,TAKEOFF,-0.003631695406511426,-0.005176143255084753,0.001893452717922628,-0.04735143981315365,0.21238945586063104,0.5,0.20884020626544952,0.42640072107315063,0.003575420705601573,-0.5621182784115483,0.496126314044302,0.5,-0.4540484845638275,0.23456808924674988,0.011557101272046566,-0.991039767567812,0.09423346893195195,0.5,-0.4561719000339508,-0.37169983983039856,0.00522411335259676,-0.7413609877732079,-0.43788682736654844,0.5,0.18359926342964172,-0.4904342293739319,0.0007862263009883463,-0.1581295264342783,-0.36486241147033655,0.5
0.574,TAKEOFF,-0.003631695406511426,-0.005176143255084753,0.001893452717922628,-0.048416109923619166,0.2146438683575266,0.5,0.20884020626544952,0.42640072107315063,0.003575420705601573,-0.5645913532646749,0.49581040437191104,0.5,-0.4540484845638275,0.23456808924674988,0.011557101272046566,-0.9915035417733014,0.09178381352014395,0.5,-0.4561719000339508,-0.37169983983039856,0.00522411335259676,-0.7391745411421792,-0.43908488799937995,0.5,0.18359926342964172,-0.4904342293739319,0.0007862263009883463,-0.15631445389622545,-0.36315319825020165,0.5
0.594,TAKEOFF,-0.006084294989705086,-0.007683269213885069,0.0037612125743180513,-0.049490392066096456,0.21688958748460133,0.5,0.20884020626544952,0.42640072107315063,0.003575420705601573,-0.567059130513027,0.4954826667148275,0.5,-0.4540484845638275,0.23456808924674988,0.011557101272046566,-0.9919544298469694,0.08933554138159831,0.5,-0.4561719000339508,-0.37169983983039856,0.00522411335259676,-0.7369854280484759,-0.44027026573762695,0.5,0.18359926342964172,-0.4904342293739319,0.0007862263009883463,-0.15451061952543138,-0.3614375298434001,0.5
0.614,TAKEOFF,-0.006084294989705086,-0.007683269213885069,0.0037612125743180513,-0.05058104051594853,0.21914059153035179,0.5,0.2024942934513092,0.43147405982017517,0.0021552182734012604,-0.5695369914848377,0.49514099690415214,0.5,-0.4540484845638275,0.23456808924674988,0.011557101272046566,-0.9923951836970932,0.08687337377992074,0.5,-0.4577639102935791,-0.3752666115760803,0.005951358005404472,-0.7347799679367141,-0.4414502991907872,0.5,0.18359926342964172,-0.4904342293739319,0.0007862263009883463,-0.15270681636540662,-0.35970466302363746,0.5
0.634,TAKEOFF,-0.006084294989705086,-0.007683269213885069,0.0037612125743180513,-0.05168240836011584,0.2213850424627058,0.5,0.2024942934513092,0.43147405982017517,0.0021552182734012604,-0.5720119325504636,0.494787107320257,0.5,-0.4595954418182373,0.24143880605697632,0.007583172060549259,-0.9928234135516356,0.08441020705645498,0.5,-0.4577639102935791,-0.3752666115760803,0.005951358005404472,-0.7325696874761929,-0.4426187303619516,0.5,0.18359926342964172,-0.4904342293739319,0.0007862263009883463,-0.15091255806159237,-0.35796362647746616,0.5
0.654,TAKEOFF,-0.006084294989705086,-0.007683269213885069,0.0037612125743180513,-0.052795798241817626,0.2236255842470331,0.5,0.2024942934513092,0.43147405982017517,0.0021552182734012604,-0.5744868708092905,0.4944205761060517,0.5,-0.4595954418182373,0.24143880605697632,0.007583172060549259,-0.9932396196339464,0.08194313652381102,0.5,-0.4577639102935791,-0.3752666115760803,0.005951358005404472,-0.7303519787225583,-0.4437769325895636,0.5,0.17955255508422852,-0.4873938262462616,0.001588835846632719,-0.14912573259238732,-0.3562123642873322,0.5
0.674,TAKEOFF,-0.006084294989705086,-0.007683269213885069,0.0037612125743180513,-0.0539188777448677,0.22585754883908954,0.5,0.2024942934513092,0.43147405982017517,0.0021552182734012604,-0.5769566459311826,0.49404217901614694,0.5,-0.4595954418182373,0.24143880605697632,0.007583172060549259,-0.9936429451007944,0.07947730966894943,0.5,-0.4577639102935791,-0.3752666115760803,0.005951358005404472,-0.7281314724477068,-0.44492250030633557,0.5,0.17955255508422852,-0.4873938262462616,0.001588835846632719,-0.1473500587754486,-0.35445453721785036,0.5
0.694,TAKEOFF,-0.01145525835454464,-0.008660387247800827,0.0033078917767852545,-0.05505780065401228,0.22809304952399434,0.5,0.2024942934513092,0.43147405982017517,0.0021552182734012604,-0.5794346799589521,0.4936498066644196,0.5,-0.4595954418182373,0.24143880605697632,0.007583172060549259,-0.9940355314460902,0.07699930953443139,0.5,-0.4577639102935791,-0.3752666115760803,0.005951358005404472,-0.7258960701248491,-0.44606161626186713,0.5,0.17955255508422852,-0.4873938262462616,0.001588835846632719,-0.14557591781609625,-0.35268054946097815,0.5
0.714,TAKEOFF,-0.01145525835454464,-0.008660387247800827,0.0033078917767852545,-0.05619995062984373,0.23030743839278586,0.5,0.19646069407463074,0.4363113045692444,2.5225337594747543e-05,-0.5818936326748846,0.49324784127993004,0.5,-0.4595954418182373,0.24143880605697632,0.007583172060549259,-0.994413097825434,0.07453649239572441,0.5,-0.45775946974754333,-0.3761018216609955,0.005995523650199175,-0.7236704662643603,-0.44718175557717427,0.5,0.17955255508422852,-0.4873938262462616,0.001588835846632719,-0.1438228526054775,-0.350910016491266,0.5
0.734,TAKEOFF,-0.01145525835454464,-0.008660387247800827,0.0033078917767852545,-0.05735501979546648,0.23251972281879255,0.5,0.19646069407463074,0.4363113045692444,2.5225337594747543e-05,-0.5843545761959925,0.49283293870722006,0.5,-0.4628761112689972,0.24929378926753998,0.006875196471810341,-0.9947789754002497,0.07206778407776315,0.5,-0.45775946974754333,-0.3761018216609955,0.005995523650199175,-0.7214356475202099,-0.4482925986532739,0.5,0.17955255508422852,-0.4873938262462616,0.001588835846632719,-0.14207578108808144,-0.3491278469505018,0.5
0.754,TAKEOFF,-0.01145525835454464,-0.008660387247800827,0.0033078917767852545,-0.05852825231634673,0.23473963448284732,0.5,0.19646069407463074,0.4363113045692444,2.5225337594747543e-05,-0.5868283864369968,0.4924031187033116,0.5,-0.4628761112689972,0.24929378926753998,0.006875196471810341,-0.9951346416900277,0.06958222904224833,0.5,-0.45775946974754333,-0.3761018216609955,0.005995523650199175,-0.719181651134941,-0.4493989361422221,0.5,0.17627175152301788,-0.4844769835472107,0.001161947613582015,-0.1403270684216879,-0.34732604608618517,0.5
0.774,TAKEOFF,-0.01145525835454464,-0.008660387247800827,0.0033078917767852545,-0.059710711177376585,0.2369500836633499,0.5,0.19646069407463074,0.4363113045692444,2.5225337594747543e-05,-0.5892960484172605,0.4919615998602556,0.5,-0.4628761112689972,0.24929378926753998,0.006875196471810341,-0.9954772818055466,0.06709890621006363,0.5,-0.45775946974754333,-0.3761018216609955,0.005995523650199175,-0.7169257523919772,-0.4504921952144949,0.5,0.17627175152301788,-0.4844769835472107,0.001161947613582015,-0.13859020620783913,-0.34551839451917427,0.5
0.795,TAKEOFF,-0.01592031680047512,-0.0071883355267345905,0.002059243619441986,-0.06089585616090887,0.23913918721811106,0.5,0.19646069407463074,0.4363113045692444,2.5225337594747543e-05,-0.5917442395585707,0.49151093020178055,0.5,-0.4628761112689972,0.24929378926753998,0.006875196471810341,-0.9958052021583005,0.06463127348866657,0.5,-0.45775946974754333,-0.3761018216609955,0.005995523650199175,-0.7146802271742718,-0.4515666064495946,0.5,0.17627175152301788,-0.4844769835472107,0.001161947613582015,-0.1368744749479483,-0.3437147844589636,0.5
0.814,TAKEOFF,-0.01592031680047512,-0.0071883355267345905,0.002059243619441986,-0.06209866021192434,0.2413346568808722,0.5,0.19646069407463074,0.4363113045692444,2.5225337594747543e-05,-0.5942039421803348,0.4910454330076639,0.5,-0.4628761112689972,0.24929378926753998,0.006875196471810341,-0.9961225779297525,0.06214811073827364,0.5,-0.4576888680458069,-0.37810006737709045,0.0055813235230743885,-0.7124166735664708,-0.4526357882348185,0.5,0.17627175152301788,-0.4844769835472107,0.001161947613582015,-0.13515814611151783,-0.34189241239199125,0.5
0.834,TAKEOFF,-0.01592031680047512,-0.0071883355267345905,0.002059243619441986,-0.06331392182155099,0.24352673184914528,0.5,0.18966300785541534,0.4472641348838806,0.004459073767066002,-0.5966642658531045,0.4905670389529655,0.5,-0.4726170003414154,0.249839648604393,0.011924337595701218,-0.9964278799732235,0.05966037198418106,0.5,-0.4576888680458069,-0.37810006737709045,0.0055813235230743885,-0.7101450369334009,-0.45369490128527956,0.5,0.17627175152301788,-0.4844769835472107,0.001161947613582015,-0.1334488954187203,-0.34005924150101224,0.5
0.854,TAKEOFF,-0.01592031680047512,-0.0071883355267345905,0.002059243619441986,-0.0645365537972255,0.24570630236362134,0.5,0.18966300785541534,0.4472641348838806,0.004459073767066002,-0.5991149746519714,0.49007777117488105,0.5,-0.4726170003414154,0.249839648604393,0.011924337595701218,-0.9967198693317771,0.05717841735324868,0.5,-0.4576888680458069,-0.37810006737709045,0.0055813235230743885,-0.7078747874824735,-0.4547395658276466,0.5,0.17119905352592468,-0.48100730776786804,0.001588316634297371,-0.13175381473655273,-0.3382229250641045,0.5
0.874,TAKEOFF,-0.01592031680047512,-0.0071883355267345905,0.002059243619441986,-0.06576640017201202,0.2478733159911062,0.5,0.18966300785541534,0.4472641348838806,0.004459073767066002,-0.6015559705135707,0.4895777618040333,0.5,-0.4726170003414154,0.249839648604393,0.011924337595701218,-0.9969986413658568,0.054702380939886434,0.5,-0.4576888680458069,-0.37810006737709045,0.0055813235230743885,-0.7056060822130483,-0.455769831117639,0.5,0.17119905352592468,-0.48100730776786804,0.001588316634297371,-0.13007290573551228,-0.3363836276173869,0.5
0.894,TAKEOFF,-0.02249663695693016,-0.002635713666677475,0.0034509901888668537,-0.06701977304885481,0.2500562398128365,0.5,0.18966300785541534,0.4472641348838806,0.004459073767066002,-0.6040193679580362,0.48906029392050493,0.5,-0.4726170003414154,0.249839648604393,0.011924337595701218,-0.9972677318374934,0.052199644378049165,0.5,-0.4576888680458069,-0.37810006737709045,0.0055813235230743885,-0.7033089918261028,-0.4567991394942132,0.5,0.17119905352592468,-0.48100730776786804,0.001588316634297371,-0.12838413532951282,-0.3345170386171774,0.5
0.914,TAKEOFF,-0.02249663695693016,-0.002635713666677475,0.0034509901888668537,-0.06826561355255639,0.25220114900382473,0.5,0.18966300785541534,0.4472641348838806,0.004459073767066002,-0.6064442837089115,0.4885382425826015,0.5,-0.4726170003414154,0.249839648604393,0.011924337595701218,-0.9975205716876876,0.04973208971636423,0.5,-0.4568614065647125,-0.37824806571006775,0.006083941552788019,-0.7010403396963583,-0.45780212080632926,0.5,0.17119905352592468,-0.48100730776786804,0.001588316634297371,-0.12672919135448651,-0.3326693604964612,0.5
0.934,TAKEOFF,-0.02249663695693016,-0.002635713666677475,0.0034509901888668537,-0.06953247948583124,0.25435745277538796,0.5,0.18248137831687927,0.4549238383769989,0.006048696581274271,-0.608886533564945,0.4879997159919359,0.5,-0.4867335557937622,0.24911165237426758,0.015322386287152767,-0.997763099174461,0.04724295820792408,0.5,-0.4568614065647125,-0.37824806571006775,0.006083941552788019,-0.6987479800703567,-0.458801962090348,0.5,0.17119905352592468,-0.48100730776786804,0.001588316634297371,-0.12506990770440612,-0.33079816488489994,0.5
0.954,TAKEOFF,-0.02249663695693016,-0.002635713666677475,0.0034509901888668537,-0.07080880016842267,0.2565051929048047,0.5,0.18248137831687927,0.4549238383769989,0.006048696581274271,-0.6113235605915284,0.4874495510893659,0.5,-0.4867335557937622,0.24911165237426758,0.015322386287152767,-0.9979929440258002,0.04475519746930177,0.5,-0.4568614065647125,-0.37824806571006775,0.006083941552788019,-0.6964530049740401,-0.45978931788012406,0.5,0.16538628935813904,-0.4763439893722534,0.0009465377079322934,-0.12342169024020871,-0.3289206235833482,0.5
0.974,TAKEOFF,-0.02249663695693016,-0.002635713666677475,0.0034509901888668537,-0.07211006663176361,0.25867006962949196,0.5,0.18248137831687927,0.4549238383769989,0.006048696581274271,-0.6137845941589005,0.48688095683862426,0.5,-0.4867335557937622,0.24911165237426758,0.015322386287152767,-0.9982126799545497,0.042238910171848436,0.5,-0.4568614065647125,-0.37824806571006775,0.006083941552788019,-0.6941277756791847,-0.4607758747046683,0.5,0.16538628935813904,-0.4763439893722534,0.0009465377079322934,-0.12176488357560172,-0.32701406193529636,0.5
