timestamp_sec,flight_state,actual_x,actual_y,actual_z,target_x,target_y,target_z
4.211,TAKEOFF,-0.029618263244628906,-0.07208947837352753,-0.0008454466587863863,-0.31881823728562686,-0.3851687053410307,0.8
4.231,TAKEOFF,-0.02967730164527893,-0.07225707173347473,-0.0008487760205753148,-0.3157319717051112,-0.3877026206297849,0.8
4.25,TAKEOFF,-0.030316928401589394,-0.07184911519289017,-0.0010161513928323984,-0.3126220324820602,-0.39021463940603984,0.8
4.27,TAKEOFF,-0.030448565259575844,-0.07197105884552002,-0.001042059506289661,-0.309484805017863,-0.3927074680510358,0.8
4.29,TAKEOFF,-0.03022877685725689,-0.07133016735315323,-0.001842009136453271,-0.3063313186407709,-0.3951722703072756,0.8
4.311,TAKEOFF,-0.030320513993501663,-0.07137807458639145,-0.001952360849827528,-0.30316741717488455,-0.39760472477513337,0.8
4.331,TAKEOFF,-0.03040979988873005,-0.07115291059017181,-0.0022768068592995405,-0.29997382500432024,-0.4000196299086802,0.8
4.351,TAKEOFF,-0.030441438779234886,-0.07118842005729675,-0.0024709871504455805,-0.2967632233990379,-0.4024072430235479,0.8
4.371,TAKEOFF,-0.03030441701412201,-0.07117728143930435,-0.0022874611895531416,-0.29352547363193404,-0.40477499469353195,0.8
4.391,TAKEOFF,-0.030146172270178795,-0.07114405184984207,-0.0023186514154076576,-0.290286421179956,-0.40710415581093395,0.8
4.411,TAKEOFF,-0.03020469844341278,-0.07124044001102448,-0.002396397525444627,-0.28702146897586445,-0.4094125991551028,0.8
4.434,TAKEOFF,-0.03020469844341278,-0.07124044001102448,-0.002396397525444627,-0.2835085495708711,-0.4118530105756433,0.8
4.451,TAKEOFF,-0.029647793620824814,-0.07113584131002426,-0.001657823333516717,-0.28004038111631574,-0.41421900601521006,0.8
4.472,TAKEOFF,-0.029647793620824814,-0.07113584131002426,-0.001657823333516717,-0.27712783198131885,-0.41617323885773083,0.8
4.491,TAKEOFF,-0.030153881758451462,-0.0711226612329483,-0.0017926711589097977,-0.2737925293916409,-0.4183750122190945,0.8
4.511,TAKEOFF,-0.03019586391746998,-0.07122872769832611,-0.0017831198638305068,-0.270024457724851,-0.4208168155271366,0.8
4.531,TAKEOFF,-0.030243799090385437,-0.07134652882814407,-0.0017699000891298056,-0.26705865691342995,-0.42270518540419505,0.8
4.551,TAKEOFF,-0.030243799090385437,-0.07134652882814407,-0.0017699000891298056,-0.2636770169584563,-0.4248228227483664,0.8
4.571,TAKEOFF,-0.030388230457901955,-0.07125011086463928,-0.0021762677934020758,-0.2601785049155488,-0.4269744085772703,0.8
4.59,TAKEOFF,-0.030216574668884277,-0.07128602266311646,-0.0019278479740023613,-0.2568472984609901,-0.42898655605192465,0.8
4.611,TAKEOFF,-0.030242586508393288,-0.07139991968870163,-0.0019337402191013098,-0.25340648692981654,-0.43102801809382263,0.8
4.631,TAKEOFF,-0.03026682883501053,-0.07153058052062988,-0.0019418942974880338,-0.2499483767890616,-0.4330425024642654,0.8
4.65,TAKEOFF,-0.03029419295489788,-0.0716780349612236,-0.0019565760158002377,-0.24647607873579194,-0.4350282089830816,0.8
4.67,TAKEOFF,-0.030124375596642494,-0.07154715806245804,-0.0018678689375519753,-0.24298171349233721,-0.43698957299726016,0.8
4.691,TAKEOFF,-0.03011377528309822,-0.07169072329998016,-0.0018798925448209047,-0.23947559251110004,-0.43892076801110425,0.8
4.711,TAKEOFF,-0.029156707227230072,-0.07193385064601898,-0.0009711947059258819,-0.2359605137275431,-0.4408204123692935,0.8
4.731,TAKEOFF,-0.029262468218803406,-0.07139208167791367,-0.0008101481944322586,-0.23243555989188985,-0.4426891804615781,0.8
4.751,TAKEOFF,-0.029633110389113426,-0.07129422575235367,-0.0009128088131546974,-0.22888359733608532,-0.44453604901120536,0.8
4.77,TAKEOFF,-0.029832996428012848,-0.07094686478376389,-0.00130824267398566,-0.22529529396794096,-0.44636535541627675,0.8
4.79,TAKEOFF,-0.029379546642303467,-0.07107212394475937,-0.0008994326344691217,-0.22172955477866388,-0.44814730227644517,0.8
4.811,TAKEOFF,-0.029109252616763115,-0.07129064947366714,-0.0006059879087843001,-0.21814843543184045,-0.44990138932730595,0.8
4.831,TAKEOFF,-0.03010448068380356,-0.07133091241121292,-0.0009693070314824581,-0.21453771990479203,-0.4516343285646619,0.8
4.851,TAKEOFF,-0.029995687305927277,-0.07155532389879227,-0.0010994726326316595,-0.21090122029649502,-0.453343881923479,0.8
4.871,TAKEOFF,-0.029975781217217445,-0.07172739505767822,-0.0011075945803895593,-0.20726116672129785,-0.45501956965533513,0.8
4.891,TAKEOFF,-0.029959144070744514,-0.07191922515630722,-0.0011225391644984484,-0.20361167645123832,-0.45666430253821705,0.8
4.911,TAKEOFF,-0.02920428290963173,-0.07190334051847458,-0.0007445416995324194,-0.19996128545762107,-0.4582744639603387,0.8
4.931,TAKEOFF,-0.029792768880724907,-0.0711422935128212,-0.0009859303245320916,-0.19628868977772493,-0.4598594896980425,0.8
4.951,TAKEOFF,-0.02933943271636963,-0.07111991941928864,-0.00047732924576848745,-0.19260383944088952,-0.4614149553629878,0.8
4.971,TAKEOFF,-0.029572758823633194,-0.07064014673233032,-0.0006357559468597174,-0.18891182978872553,-0.46293878706139496,0.8
4.991,TAKEOFF,-0.029784459620714188,-0.07073506712913513,-0.0013002346968278289,-0.18520958125811732,-0.46443235353514384,0.8
5.011,TRACK,-0.02966059371829033,-0.0713641569018364,-0.0009905074257403612,-0.18147566473036583,-0.46590404925335416,0.8
5.031,TRACK,-0.029859455302357674,-0.07134021818637848,-0.0011732187122106552,-0.17774993321107654,-0.4673381658322567,0.8
5.051,TRACK,-0.029371673241257668,-0.07124917954206467,-0.0010582554386928678,-0.1739975368023472,-0.4687481809956342,0.8
5.071,TRACK,-0.029900316148996353,-0.0709705799818039,-0.0010900504421442747,-0.17026704453055824,-0.4701160851819781,0.8
5.091,TRACK,-0.02984643541276455,-0.07102014124393463,-0.0011246156645938754,-0.16646474077690593,-0.4714758637280147,0.8
5.111,TRACK,-0.02978927083313465,-0.07107638567686081,-0.0011605897452682257,-0.16269351242145816,-0.4727904620611216,0.8
5.131,TRACK,-0.029728218913078308,-0.0711410865187645,-0.0011948492610827088,-0.1589166963940372,-0.4740732892783619,0.8
5.151,TRACK,-0.029666440561413765,-0.07122262567281723,-0.0012309667654335499,-0.1551145810825149,-0.47533090235708,0.8
5.171,TRACK,-0.02959621325135231,-0.07132095098495483,-0.0012703733518719673,-0.1513328740977505,-0.47654838287136636,0.8
5.191,TRACK,-0.029862970113754272,-0.07084837555885315,-0.0015954714035615325,-0.14746584396601675,-0.47775917036032955,0.8
5.211,TRACK,-0.02983911521732807,-0.07089260220527649,-0.0016781816957518458,-0.14366188716408937,-0.4789167591309083,0.8
5.231,TRACK,-0.029905924573540688,-0.07076038420200348,-0.0018756911158561707,-0.1398330965364139,-0.4800486486941068,0.8
5.251,TRACK,-0.029900867491960526,-0.07101128250360489,-0.0021233572624623775,-0.13599245298787735,-0.48115075883795505,0.8
5.271,TRACK,-0.029837101697921753,-0.07113774865865707,-0.002230466343462467,-0.13211806106313964,-0.4822290098500053,0.8
5.291,TRACK,-0.030295394361019135,-0.07113088667392731,-0.0023644210305064917,-0.12825927224193295,-0.48326965462769306,0.8
5.311,TRACK,-0.03032044880092144,-0.07123144716024399,-0.002481999108567834,-0.1243928427941659,-0.48427927961207046,0.8
5.331,TRACK,-0.030348438769578934,-0.07134205102920532,-0.002603222383186221,-0.12051823642956028,-0.4852580289783041,0.8
5.351,TRACK,-0.03033764846622944,-0.07129417359828949,-0.002533849561586976,-0.11664015060849887,-0.4862047668071825,0.8
5.37,TRACK,-0.03017333336174488,-0.0711970329284668,-0.0025115730240941048,-0.11275987919927699,-0.48711929713671215,0.8
5.39,TRACK,-0.030205953866243362,-0.07133004814386368,-0.002601723885163665,-0.10883302009784462,-0.4880116532792861,0.8
5.411,TRACK,-0.030369285494089127,-0.07130081206560135,-0.0027741927187889814,-0.10492399770359422,-0.48886701126778453,0.8
5.431,TRACK,-0.029824310913681984,-0.07081518322229385,-0.0016795606352388859,-0.10103926407954461,-0.4896846608933795,0.8
5.451,TRACK,-0.029844112694263458,-0.07090310752391815,-0.0016369142103940248,-0.09709628703893644,-0.49048171326080287,0.8
5.471,TRACK,-0.02986755780875683,-0.07100216299295425,-0.0015940405428409576,-0.09316787271600374,-0.4912430635577204,0.8
5.491,TRACK,-0.029385970905423164,-0.07108265161514282,-0.0007029849803075194,-0.08922096395490998,-0.4919752225376362,0.8
5.511,TRACK,-0.029367724433541298,-0.07120934873819351,-0.0005595721304416656,-0.08529729404441293,-0.4926706522908595,0.8
5.531,TRACK,-0.02936040610074997,-0.07135038822889328,-0.0004191845655441284,-0.08135013994230883,-0.49333776941499907,0.8
5.551,TRACK,-0.029892222955822945,-0.07096008211374283,-0.0012865166645497084,-0.07742424639835528,-0.4939691144896073,0.8
5.571,TRACK,-0.030055008828639984,-0.07116829603910446,-0.0014403704553842545,-0.07344676169638432,-0.49457615510284614,0.8
5.591,TRACK,-0.03012966364622116,-0.07129047065973282,-0.0014570129569619894,-0.06948203996739218,-0.4951487111181546,0.8
5.611,TRACK,-0.030205542221665382,-0.07142269611358643,-0.0014774843584746122,-0.0655232583348799,-0.49568811022373793,0.8
5.631,TRACK,-0.03030698373913765,-0.07154326140880585,-0.0016102070221677423,-0.06156776963569831,-0.4961949311934631,0.8
5.651,TRACK,-0.030390342697501183,-0.07170052081346512,-0.001635134220123291,-0.057574639708176584,-0.4966740992466525,0.8
5.671,TRACK,-0.030362842604517937,-0.0713057816028595,-0.0020046099089086056,-0.05360267451798861,-0.49711844995385013,0.8
5.691,TRACK,-0.03031289018690586,-0.07136895507574081,-0.0019331135554239154,-0.04962605068611407,-0.49753115992196834,0.8
5.711,TRACK,-0.030268650501966476,-0.07143204659223557,-0.001858908566646278,-0.04564791595008756,-0.49791190763970866,0.8
5.731,TRACK,-0.02990764006972313,-0.07097114622592926,-0.001610882580280304,-0.041659452339011055,-0.4982614675356842,0.8
5.751,TRACK,-0.029451550915837288,-0.07116192579269409,-0.0011511014308780432,-0.03766903074122333,-0.4985790249529324,0.8
5.771,TRACK,-0.029465172439813614,-0.0713258758187294,-0.0010718642733991146,-0.033671960447751496,-0.4988649106517766,0.8
5.791,TRACK,-0.029085131362080574,-0.07147339731454849,-0.0006708416040055454,-0.029687387982942494,-0.4991178808605741,0.8
5.811,TRACK,-0.02906331978738308,-0.07166141271591187,-0.0005404911935329437,-0.025696112863979957,-0.49933927322380883,0.8
5.831,TRACK,-0.02984401024878025,-0.07149723917245865,-0.0006501759635284543,-0.021703290599837076,-0.49952874509595446,0.8
5.851,TRACK,-0.029918931424617767,-0.0716562420129776,-0.0005778214544989169,-0.017708842920049282,-0.4996862984737855,0.8
5.871,TRACK,-0.029862327501177788,-0.07147179543972015,-0.0006705731502734125,-0.013717457848188291,-0.499811795929411,0.8
5.891,TRACK,-0.030001595616340637,-0.07096749544143677,-0.001084242365323007,-0.009709989540116247,-0.49990570721200095,0.8
5.911,TRACK,-0.030103035271167755,-0.07125023007392883,-0.0012198580661788583,-0.005702326252989355,-0.49996748241791134,0.8
5.931,TRACK,-0.029588596895337105,-0.07122805714607239,-0.000920522608794272,-0.0017239556282033423,-0.49999702796815904,0.8
5.951,TRACK,-0.029306942597031593,-0.07163132727146149,-0.0007733649108558893,0.0022895236318282953,-0.4999947580540613,0.8
5.971,TRACK,-0.02933860756456852,-0.07183363288640976,-0.0007381653995253146,0.006287883873146934,-0.49996046095306157,0.8
5.991,TRACK,-0.029049376025795937,-0.07192187756299973,-0.0005980050773359835,0.01029103841475534,-0.4998940833100008,0.8
6.011,TRACK,-0.029741870239377022,-0.07117122411727905,-0.0006928141810931265,0.014292150846633728,-0.4997956926826972,0.8
6.031,TRACK,-0.029982976615428925,-0.07099776715040207,-0.0012054085964336991,0.018271952535416854,-0.49966602421071565,0.8
6.051,TRACK,-0.02953328564763069,-0.07100144028663635,-0.0008121306891553104,0.022270078672715358,-0.49950379737886985,0.8
6.071,TRACK,-0.029574822634458542,-0.07110579311847687,-0.0008145514875650406,0.02626849275893039,-0.4993094894834005,0.8
6.091,TRACK,-0.02927161566913128,-0.07124168425798416,-0.00048810121370479465,0.03026717447459813,-0.4990830573655293,0.8
6.111,TRACK,-0.029940010979771614,-0.07105275243520737,-0.0010526813566684723,0.03424840579527434,-0.4988256676439999,0.8
6.131,TRACK,-0.030009359121322632,-0.0711740255355835,-0.0010962692322209477,0.038236490045224635,-0.49853582702652516,0.8
6.151,TRACK,-0.030110245570540428,-0.07137828320264816,-0.0011664096964523196,0.04223652541157684,-0.4982128821308791,0.8
6.171,TRACK,-0.030181309208273888,-0.07152686268091202,-0.0012147512752562761,0.04621712718930346,-0.49785939496444953,0.8
6.191,TRACK,-0.02978479489684105,-0.0713266059756279,-0.0007537543424405158,0.05020953128769477,-0.49747261529442,0.8
6.211,TRACK,-0.029695071280002594,-0.07066857069730759,-0.0007153803016990423,0.05418130728271755,-0.4970557171395735,0.8
6.231,TRACK,-0.02980547957122326,-0.07099168002605438,-0.0006384710432030261,0.058145553794150595,-0.49660758610191563,0.8
6.251,TRACK,-0.029799889773130417,-0.07111664861440659,-0.0006198313785716891,0.06211125578070095,-0.49612719327340277,0.8
6.271,TRACK,-0.029793936759233475,-0.07125038653612137,-0.0006006992189213634,0.0660990364110808,-0.4956116598563099,0.8
6.291,TRACK,-0.029325921088457108,-0.07161083072423935,-0.0005207729991525412,0.0700577553327053,-0.49506758217211394,0.8
6.311,TRACK,-0.029887884855270386,-0.07139549404382706,-0.0007106561097316444,0.07400006857015867,-0.49449367018356444,0.8
6.331,TRACK,-0.029311271384358406,-0.0715913474559784,-0.0006439466960728168,0.0779678754342751,-0.49388360005194076,0.8
6.351,TRACK,-0.02971811220049858,-0.07141803205013275,-0.0007816041470505297,0.08191169942258672,-0.4932448413290339,0.8
6.371,TRACK,-0.029740694910287857,-0.07091964036226273,-0.0009100055904127657,0.08587298270218507,-0.49257063538322116,0.8
6.391,TRACK,-0.029937200248241425,-0.07146754860877991,-0.0011312521528452635,0.08979902700920184,-0.49187003847378286,0.8
6.411,TRACK,-0.03022397682070732,-0.07119130343198776,-0.0015187206445261836,0.09372797670927947,-0.4911365048354528,0.8
6.431,TRACK,-0.030401144176721573,-0.07153772562742233,-0.001715305377729237,0.09763246486416624,-0.4903752663058643,0.8
6.451,TRACK,-0.03044799529016018,-0.07173514366149902,-0.0018459460698068142,0.10154888883074255,-0.4895792307453835,0.8
6.471,TRACK,-0.030494121834635735,-0.07194149494171143,-0.001982819987460971,0.10549201182143625,-0.4887447548995958,0.8
6.491,TRACK,-0.030675994232296944,-0.07180926948785782,-0.0027516682166606188,0.10940557447652809,-0.48788361345044257,0.8
6.51,TRACK,-0.02939012087881565,-0.07119089365005493,-0.0019099605269730091,0.11330760501032378,-0.4869921833528999,0.8
6.531,TRACK,-0.02978021278977394,-0.07089429348707199,-0.001973159611225128,0.11717043558207495,-0.4860772459450317,0.8
6.55,TRACK,-0.029801897704601288,-0.07103561609983444,-0.0020950431935489178,0.12105604544192898,-0.48512414273251914,0.8
6.571,TRACK,-0.029950488358736038,-0.07117299735546112,-0.0017381093930453062,0.12494406226400737,-0.48413735789026635,0.8
6.591,TRACK,-0.03009149804711342,-0.07099243998527527,-0.0018720738589763641,0.12884638315989622,-0.48311345411467604,0.8
6.611,TRACK,-0.029426949098706245,-0.07110618054866791,-0.0013746039476245642,0.13267691796785663,-0.4820755495133005,0.8
6.631,TRACK,-0.029711537063121796,-0.07109590619802475,-0.0014734442811459303,0.1365215254700867,-0.481000907570163,0.8
6.651,TRACK,-0.02934125065803528,-0.07116260379552841,-0.0011684740893542767,0.140365760085188,-0.47989316873207044,0.8
6.671,TRACK,-0.029344188049435616,-0.07118404656648636,-0.0009345260332338512,0.14421507083861174,-0.4787504708540914,0.8
6.69,TRACK,-0.02931804768741131,-0.07132911682128906,-0.0008539461414329708,0.14803581512673786,-0.4775828697092917,0.8
6.711,TRACK,-0.02999122254550457,-0.07137399166822433,-0.0012882285518571734,0.15184901611732843,-0.4763841688219701,0.8
6.731,TRACK,-0.030021145939826965,-0.07151459157466888,-0.00135160016361624,0.15565532199153126,-0.4751541020929028,0.8
6.751,TRACK,-0.030082769691944122,-0.07166353613138199,-0.0013775413390249014,0.1594522076128295,-0.473893441068132,0.8
6.77,TRACK,-0.029528189450502396,-0.07142990827560425,-0.0010343139292672276,0.16323920021300448,-0.47260233126151485,0.8
6.79,TRACK,-0.029158450663089752,-0.07151889055967331,-0.0007859519100748003,0.16702702121019608,-0.47127696122943324,0.8
6.81,TRACK,-0.02982911840081215,-0.07151603698730469,-0.0009838888654485345,0.17077741755772144,-0.46993092434135003,0.8
6.831,TRACK,-0.02989833988249302,-0.07165840268135071,-0.0009801799897104502,0.17452956905237674,-0.468550348976918,0.8
6.851,TRACK,-0.030264725908637047,-0.07156533002853394,-0.0011070544132962823,0.17827506091935968,-0.4671380980547386,0.8
6.871,TRACK,-0.029790084809064865,-0.07086227089166641,-0.0010401303879916668,0.1820131681710222,-0.46569432744274136,0.8
6.891,TRACK,-0.02982061356306076,-0.07093974947929382,-0.0010503832018002868,0.1857266127805733,-0.4642258343791898,0.8
6.911,TRACK,-0.02996208891272545,-0.07117185741662979,-0.0012778639793395996,0.18943972854864405,-0.4627230156880205,0.8
6.931,TRACK,-0.0294377151876688,-0.07116907835006714,-0.000833094643894583,0.19311944177188056,-0.46119939419920886,0.8
6.951,TRACK,-0.02941739186644554,-0.07129158824682236,-0.000812159909401089,0.19680610186824724,-0.4596382906889124,0.8
6.971,TRACK,-0.029403384774923325,-0.07142700999975204,-0.0007956875488162041,0.20049158877285508,-0.4580427085232734,0.8
6.991,TRACK,-0.029135825112462044,-0.07186512649059296,-0.0005975488456897438,0.20414612051466385,-0.45642563630761623,0.8
7.011,TRACK,-0.02909003011882305,-0.0720663070678711,-0.000552052166312933,0.20779450696175328,-0.45477625584073966,0.8
7.031,TRACK,-0.028965134173631668,-0.07215148955583572,-0.00041382902418263257,0.21141643248314068,-0.4531038424865779,0.8
7.051,TRACK,-0.02987048029899597,-0.07156267762184143,-0.0007007712265476584,0.21502950521455758,-0.4514003897729626,0.8
7.071,TRACK,-0.030141064897179604,-0.07161527872085571,-0.0008492057677358389,0.21863768786236143,-0.44966383159667245,0.8
7.09,TRACK,-0.029399698600172997,-0.0713682696223259,-0.0007005051011219621,0.2222331715860612,-0.44789777566627886,0.8
7.111,TRACK,-0.029390642419457436,-0.07149585336446762,-0.0006955254357308149,0.22578954522199332,-0.4461155469925313,0.8
7.131,TRACK,-0.029550718143582344,-0.07189887762069702,-0.0007389560923911631,0.22934255913027676,-0.4442994379600041,0.8
7.151,TRACK,-0.02956841140985489,-0.07208364456892014,-0.000738570757675916,0.23292531313897338,-0.4424316879464119,0.8
7.171,TRACK,-0.029591169208288193,-0.07227922230958939,-0.0007391312974505126,0.2364512218442158,-0.4405573965879786,0.8
7.191,TRACK,-0.030274957418441772,-0.07181626558303833,-0.0010325872572138906,0.23997137848448494,-0.43864990312122043,0.8
7.21,TRACK,-0.030103743076324463,-0.07172966003417969,-0.0013060127384960651,0.2434650695958916,-0.4367204596611746,0.8
7.231,TRACK,-0.030369143933057785,-0.07155504822731018,-0.0013635490322485566,0.24694540448150024,-0.4347619661440824,0.8
7.251,TRACK,-0.03046105057001114,-0.07166879624128342,-0.001427953946404159,0.25041634177374134,-0.43277205983364586,0.8
7.271,TRACK,-0.0305556021630764,-0.07179903239011765,-0.0014933013590052724,0.2538726830720789,-0.4307535963747532,0.8
7.29,TRACK,-0.030623389407992363,-0.07170937955379486,-0.0013061405625194311,0.257308994305775,-0.42870978697640044,0.8
7.311,TRACK,-0.03067960776388645,-0.0717298686504364,-0.0011966966558247805,0.260727754237852,-0.4266392365571716,0.8
7.331,TRACK,-0.030781323090195656,-0.0718495100736618,-0.0012119375169277191,0.2641426069834506,-0.4245334888745367,0.8
7.351,TRACK,-0.030888346955180168,-0.07198008894920349,-0.0012244354002177715,0.2675236957739566,-0.42241102281953236,0.8
7.371,TRACK,-0.030347347259521484,-0.07131381332874298,-0.0020956790540367365,0.2709029207339526,-0.42025183823252193,0.8
7.391,TRACK,-0.03035462647676468,-0.07123493403196335,-0.0023388077970594168,0.2742548719473575,-0.41807208136054547,0.8
7.411,TRACK,-0.030166642740368843,-0.07129106670618057,-0.002233152976259589,0.2775936477896885,-0.4158626777036073,0.8
7.431,TRACK,-0.03019430674612522,-0.07135023176670074,-0.0023132115602493286,0.2809021997847186,-0.4136350494773213,0.8
7.451,TRACK,-0.030090073123574257,-0.07127644866704941,-0.002189929597079754,0.28420723533307796,-0.4113711795742726,0.8
7.471,TRACK,-0.030228879302740097,-0.07140327244997025,-0.0021114032715559006,0.28748934505524315,-0.40908419240995775,0.8
7.491,TRACK,-0.030289176851511,-0.07145076990127563,-0.002083039144054055,0.29077252612765436,-0.4067570995684557,0.8
7.51,TRACK,-0.030465245246887207,-0.07124602794647217,-0.0024413769133388996,0.29399695316234054,-0.4044326786144519,0.8
7.531,TRACK,-0.030535073950886726,-0.07123252004384995,-0.0026047471910715103,0.2972164506115596,-0.4020726072314133,0.8
7.551,TRACK,-0.030443845316767693,-0.07116630673408508,-0.0026002831291407347,0.3004233307676787,-0.3996821516285834,0.8
7.571,TRACK,-0.030471285805106163,-0.07124131917953491,-0.0026874993927776814,0.3036176916263161,-0.3972609939718563,0.8
7.591,TRACK,-0.030501004308462143,-0.07132261991500854,-0.0027778123039752245,0.306791674857026,-0.39481497975434116,0.8
7.611,TRACK,-0.030186451971530914,-0.07117640227079391,-0.002488194964826107,0.30993906854239733,-0.3923490458648665,0.8
7.631,TRACK,-0.029995830729603767,-0.07118090242147446,-0.0023544218856841326,0.31306482053559204,-0.3898594851263947,0.8
7.651,TRACK,-0.02994208037853241,-0.07114844769239426,-0.002296663820743561,0.3161655522740968,-0.38734912360197143,0.8
7.67,TRACK,-0.029923701658844948,-0.07122421264648438,-0.0023123659193515778,0.31924061353517164,-0.38481869844082056,0.8
7.691,TRACK,-0.029906952753663063,-0.07131066918373108,-0.0023297383449971676,0.32233424684994827,-0.382231125508738,0.8
7.711,TRACK,-0.029893435537815094,-0.07140432298183441,-0.0023498733062297106,0.3253764234863855,-0.3796448116848277,0.8
7.731,TRACK,-0.03014225885272026,-0.0712086632847786,-0.002451593754813075,0.32839727379195793,-0.3770347869441357,0.8
7.751,TRACK,-0.030229613184928894,-0.07119439542293549,-0.002524701878428459,0.3314143981885347,-0.3743854920711156,0.8
7.771,TRACK,-0.030297573655843735,-0.07121412456035614,-0.0025966973043978214,0.33439249650397784,-0.3717279358372695,0.8
7.791,TRACK,-0.02945997193455696,-0.07076872885227203,-0.0011223445180803537,0.33736082889594593,-0.36903613796841134,0.8
7.811,TRACK,-0.02941158413887024,-0.07080326974391937,-0.0010007992386817932,0.3402978863248867,-0.36632956277485235,0.8
7.831,TRACK,-0.029184365645051003,-0.07097310572862625,-0.00045153580140322447,0.3432159002317883,-0.3635970927112635,0.8
7.85,TRACK,-0.029056895524263382,-0.07113993167877197,-6.239661888685077e-05,0.34610977172647234,-0.36084349227254914,0.8
7.871,TRACK,-0.028988974168896675,-0.07126379758119583,0.00017507048323750496,0.34898971325447414,-0.35805890582774214,0.8
7.891,TRACK,-0.028968440368771553,-0.071395143866539,0.0003435508406255394,0.35184962400659653,-0.3552489860455856,0.8
7.911,TRACK,-0.028906846418976784,-0.07149096578359604,0.0005131935467943549,0.3546799540573039,-0.35242322595128256,0.8
7.931,TRACK,-0.028843235224485397,-0.07201721519231796,7.323740283027291e-05,0.35748325673250486,-0.3495793488693547,0.8
7.951,TRACK,-0.029658203944563866,-0.0718190148472786,-0.0001313791290158406,0.36026927932505315,-0.3467074362839753,0.8
7.971,TRACK,-0.02936561219394207,-0.07199642062187195,-0.00012823223369196057,0.36303164036049973,-0.3438139440121136,0.8
7.99,TRACK,-0.030038999393582344,-0.07169229537248611,-0.00035974077763967216,0.3657664066560191,-0.3409031178530693,0.8
8.011,TRACK,-0.029941072687506676,-0.07195108383893967,-0.0005017014918848872,0.3684829268564773,-0.3379649872624145,0.8
8.031,TRACK,-0.030140403658151627,-0.07112078368663788,-0.0010366667993366718,0.37117856194247867,-0.33500220171562084,0.8
8.051,TRACK,-0.030116526409983635,-0.07128988951444626,-0.0011333250440657139,0.3738328015864717,-0.3320377033681713,0.8
8.071,TRACK,-0.030069056898355484,-0.07150404900312424,-0.0013985388213768601,0.3764704259018155,-0.32904409798886475,0.8
8.09,TRACK,-0.029764868319034576,-0.0709085762500763,-0.001259388169273734,0.37910982197594545,-0.3259996056460298,0.8
8.111,TRACK,-0.02962212637066841,-0.07108303904533386,-0.00110843894071877,0.38170340871510605,-0.32295898776047205,0.8
8.131,TRACK,-0.029788080602884293,-0.07158099114894867,-0.0011989190243184566,0.38427636154772143,-0.3198932289931202,0.8
8.151,TRACK,-0.029079513624310493,-0.07166608422994614,-0.0009319143136963248,0.3868175309491561,-0.3168157157566503,0.8
8.17,TRACK,-0.02948661334812641,-0.07128863036632538,-0.0008515921072103083,0.3893450343020738,-0.3137043899347234,0.8
8.19,TRACK,-0.029395606368780136,-0.07146614044904709,-0.0008567338809370995,0.3918456467278416,-0.31057525519661017,0.8
8.21,TRACK,-0.029304778203368187,-0.07165808975696564,-0.0008664440247230232,0.3943123448348129,-0.3074374321888465,0.8
8.231,TRACK,-0.030070018023252487,-0.07126199454069138,-0.0015675276517868042,0.39675867548855537,-0.30427381324157227,0.8
8.251,TRACK,-0.029989788308739662,-0.07104900479316711,-0.0013429754180833697,0.39917715522804537,-0.3010940031685204,0.8
8.271,TRACK,-0.0296527910977602,-0.0714917853474617,-0.0011118699330836535,0.40157790677203203,-0.29788451586578507,0.8
8.291,TRACK,-0.029620680958032608,-0.07164307683706284,-0.0011541947023943067,0.4039540902784068,-0.2946541921428317,0.8
8.311,TRACK,-0.02966301143169403,-0.07185292989015579,-0.0011898470111191273,0.4062952295431909,-0.29141754657268976,0.8
8.331,TRACK,-0.029644642025232315,-0.07203354686498642,-0.0012372194323688745,0.4086156300077845,-0.2881549356046871,0.8
8.35,TRACK,-0.028914615511894226,-0.07205753773450851,-0.0008881601970642805,0.41090051311804876,-0.2848872905542194,0.8
8.371,TRACK,-0.028792014345526695,-0.07221487164497375,-0.0008936063968576491,0.413166087127253,-0.28159152055407344,0.8
8.391,TRACK,-0.028669698163866997,-0.07238316535949707,-0.0008976557874120772,0.41541480709361217,-0.27826343282468324,0.8
8.41,TRACK,-0.02898755855858326,-0.07249312847852707,-0.0005284446524456143,0.4176136462060364,-0.27495243680043907,0.8
8.431,TRACK,-0.02892070822417736,-0.07268120348453522,-0.0004928206326439977,0.4198091233918849,-0.2715884753021327,0.8
8.45,TRACK,-0.029391499236226082,-0.07142967730760574,-0.0008351014112122357,0.4219652769947249,-0.2682262198420674,0.8
8.471,TRACK,-0.029411477968096733,-0.07126668840646744,-0.0007385342032648623,0.4240963214152855,-0.26484393548281,0.8
8.491,TRACK,-0.029456743970513344,-0.07131227850914001,-0.0007391207036562264,0.426209430763218,-0.2614297632797262,0.8
8.511,TRACK,-0.02988993003964424,-0.07123257964849472,-0.0009993306593969464,0.42828582802576104,-0.2580140490599073,0.8
8.531,TRACK,-0.02998463809490204,-0.07130081951618195,-0.0010574150364845991,0.430323950194651,-0.25460027079496905,0.8
8.551,TRACK,-0.030082354322075844,-0.07137859612703323,-0.001114586484618485,0.4323419764312007,-0.25115814821654325,0.8
8.571,TRACK,-0.03016447089612484,-0.07154131680727005,-0.0013228364987298846,0.43434539095297336,-0.24767737352836394,0.8
