timestamp_sec,flight_state,cf1_X,cf1_Y,cf1_Z,cf1_VelX,cf1_VelY,cf1_VelZ,cf1_Roll,cf1_Pitch,cf1_Yaw,cf1_GyroX,cf1_GyroY,cf1_GyroZ,cf1_Motor1,cf1_Motor2,cf1_Motor3,cf1_Motor4,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_X,cf2_Y,cf2_Z,cf2_VelX,cf2_VelY,cf2_VelZ,cf2_Roll,cf2_Pitch,cf2_Yaw,cf2_GyroX,cf2_GyroY,cf2_GyroZ,cf2_Motor1,cf2_Motor2,cf2_Motor3,cf2_Motor4,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_X,cf3_Y,cf3_Z,cf3_VelX,cf3_VelY,cf3_VelZ,cf3_Roll,cf3_Pitch,cf3_Yaw,cf3_GyroX,cf3_GyroY,cf3_GyroZ,cf3_Motor1,cf3_Motor2,cf3_Motor3,cf3_Motor4,cf3_targ_x,cf3_targ_y,cf3_targ_z
1.851,TAKEOFF,0.0944443941116333,0.8033416867256165,0.03545338660478592,0.0,0.0,0.0,0.012453935109078884,-0.0,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379065058535924,0.3373336390768536,0.5,-0.9193149209022522,-0.2087564468383789,0.1396445631980896,0.0,0.0,0.0,0.03044295310974121,0.14391213655471802,0.04428065940737724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742654801059881,1.1177858169718449,0.5,0.6814076900482178,-0.9243021011352539,0.028534498065710068,0.0,0.0,0.0,0.031826723366975784,-0.013837706297636032,0.07610738277435303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811813347877359,0.8409065900018602,0.5
1.871,TAKEOFF,0.0944443941116333,0.8033416867256165,0.03545338660478592,0.0,0.0,0.0,0.012453935109078884,-0.0,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378545061140566,0.33741882159617614,0.5,-0.9448344707489014,-0.23746559023857117,0.1783042997121811,0.0,0.0,0.0,0.023524099960923195,0.13837705552577972,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742970087443126,1.1178111396295827,0.5,0.6814076900482178,-0.9243021011352539,0.028534498065710068,0.0,0.0,0.0,0.031826723366975784,-0.013837706297636032,0.07610738277435303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812316320908937,0.8410563887076575,0.5
1.89,TAKEOFF,0.0944443941116333,0.8033416867256165,0.03545338660478592,0.0,0.0,0.0,0.012453935109078884,-0.0,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378028324150932,0.3375035015908195,0.5,-0.9448344707489014,-0.23746559023857117,0.1783042997121811,0.0,0.0,0.0,0.023524099960923195,0.13837705552577972,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774328349902101,1.1178363082454394,0.5,0.6698698997497559,-0.8858040571212769,0.056806035339832306,0.0,0.0,0.0,0.07472360879182816,0.13145819306373596,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812732284364065,0.8411801749838413,0.5
1.91,TAKEOFF,0.0944443941116333,0.8033416867256165,0.03545338660478592,0.0,0.0,0.0,0.012453935109078884,-0.0,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377258075013138,0.3376297842306039,0.5,-0.9448344707489014,-0.23746559023857117,0.1783042997121811,0.0,0.0,0.0,0.023524099960923195,0.13837705552577972,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743595046838627,1.11786132376875,0.5,0.6698698997497559,-0.8858040571212769,0.056806035339832306,0.0,0.0,0.0,0.07472360879182816,0.13145819306373596,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813146019026105,0.8413032095674658,0.5
1.93,TAKEOFF,0.10659339278936386,0.7907134294509888,0.04625123739242554,0.0,0.0,0.0,-0.017989017069339752,-0.024907870218157768,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376492755924422,0.33775532798933,0.5,-0.9448344707489014,-0.23746559023857117,0.1783042997121811,0.0,0.0,0.0,0.023524099960923195,0.13837705552577972,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743904741877259,1.117886187142855,0.5,0.6698698997497559,-0.8858040571212769,0.056806035339832306,0.0,0.0,0.0,0.07472360879182816,0.13145819306373596,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813557535054387,0.8414254970703555,0.5
1.951,TAKEOFF,0.10659339278936386,0.7907134294509888,0.04625123739242554,0.0,0.0,0.0,-0.017989017069339752,-0.024907870218157768,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375732333658494,0.33788013706771275,0.5,-0.9448344707489014,-0.23746559023857117,0.1783042997121811,0.0,0.0,0.0,0.023524099960923195,0.13837705552577972,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774392593107836,1.1178878881609828,0.5,0.6698698997497559,-0.8858040571212769,0.056806035339832306,0.0,0.0,0.0,0.07472360879182816,0.13145819306373596,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813966842586058,0.8415470420755499,0.5
1.971,TAKEOFF,0.10659339278936386,0.7907134294509888,0.04625123739242554,0.0,0.0,0.0,-0.017989017069339752,-0.024907870218157768,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374976775231204,0.3380042156441781,0.5,-0.8901599645614624,-0.23268553614616394,0.13179726898670197,0.0,0.0,0.0,-0.06365344673395157,0.12177181243896484,0.05258328467607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743946993220597,1.1178895789634924,0.5,0.6698698997497559,-0.8858040571212769,0.056806035339832306,0.0,0.0,0.0,0.07472360879182816,0.13145819306373596,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814373951735751,0.8416678491374876,0.5
1.99,TAKEOFF,0.10659339278936386,0.7907134294509888,0.04625123739242554,0.0,0.0,0.0,-0.017989017069339752,-0.024907870218157768,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374226047898605,0.3381275678749586,0.5,-0.8901599645614624,-0.23268553614616394,0.13179726898670197,0.0,0.0,0.0,-0.06365344673395157,0.12177181243896484,0.05258328467607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743967929065408,1.1178912596117907,0.5,0.6398544907569885,-0.8417709469795227,0.10423120856285095,0.0,0.0,0.0,0.07333984225988388,0.06918852776288986,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814691256597898,0.8417619485767606,0.5
2.01,TAKEOFF,0.10659339278936386,0.7907134294509888,0.04625123739242554,0.0,0.0,0.0,-0.017989017069339752,-0.024907870218157768,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372984357610008,0.33833173721586063,0.5,-0.8901599645614624,-0.23268553614616394,0.13179726898670197,0.0,0.0,0.0,-0.06365344673395157,0.12177181243896484,0.05258328467607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743988739369676,1.1178929301669156,0.5,0.6398544907569885,-0.8417709469795227,0.10423120856285095,0.0,0.0,0.0,0.07333984225988388,0.06918852776288986,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581500681197047,0.8418554782136245,0.5
2.03,TAKEOFF,0.13085497915744781,0.7565476298332214,0.059038471430540085,0.0,0.0,0.0,-0.04704819992184639,-0.04428065940737724,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6371750923403515,0.33853473053344607,0.5,-0.8901599645614624,-0.23268553614616394,0.13179726898670197,0.0,0.0,0.0,-0.06365344673395157,0.12177181243896484,0.05258328467607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744009424885752,1.117894590689537,0.5,0.6398544907569885,-0.8417709469795227,0.10423120856285095,0.0,0.0,0.0,0.07333984225988388,0.06918852776288986,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815320626495424,0.8419484415266669,0.5
2.051,TAKEOFF,0.13085497915744781,0.7565476298332214,0.059038471430540085,0.0,0.0,0.0,-0.04704819992184639,-0.04428065940737724,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370525686291939,0.33873655426617766,0.5,-0.8901599645614624,-0.23268553614616394,0.13179726898670197,0.0,0.0,0.0,-0.06365344673395157,0.12177181243896484,0.05258328467607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743191112822414,1.1178288895015305,0.5,0.6398544907569885,-0.8417709469795227,0.10423120856285095,0.0,0.0,0.0,0.07333984225988388,0.06918852776288986,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58156327087852,0.8420408419729336,0.5
2.07,TAKEOFF,0.13085497915744781,0.7565476298332214,0.059038471430540085,0.0,0.0,0.0,-0.04704819992184639,-0.04428065940737724,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369308587751528,0.33893721482183403,0.5,-0.8901599645614624,-0.23268553614616394,0.13179726898670197,0.0,0.0,0.0,-0.06365344673395157,0.12177181243896484,0.05258328467607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742377824526099,1.1177635683375395,0.5,0.6398544907569885,-0.8417709469795227,0.10423120856285095,0.0,0.0,0.0,0.07333984225988388,0.06918852776288986,0.045664429664611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581594306742264,0.8421326829880657,0.5
2.09,TAKEOFF,0.13085497915744781,0.7565476298332214,0.059038471430540085,0.0,0.0,0.0,-0.04704819992184639,-0.04428065940737724,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368099569717951,0.3391367185775888,0.5,-0.8612157702445984,-0.2464584857225418,0.06880028545856476,0.0,0.0,0.0,-0.01660524681210518,0.05119951069355011,0.049815740436315536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741569528515932,1.1176986250890637,0.5,0.7219842672348022,-0.8483098149299622,0.10030373185873032,0.0,0.0,0.0,0.12453935295343399,0.11623673141002655,0.029059182852506638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816251710960888,0.8422239679864343,0.5
2.11,TAKEOFF,0.13085497915744781,0.7565476298332214,0.059038471430540085,0.0,0.0,0.0,-0.04704819992184639,-0.04428065940737724,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367854136614309,0.33917723962146606,0.5,-0.8612157702445984,-0.2464584857225418,0.06880028545856476,0.0,0.0,0.0,-0.01660524681210518,0.05119951069355011,0.049815740436315536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740766193515494,1.1176340576581651,0.5,0.7219842672348022,-0.8483098149299622,0.10030373185873032,0.0,0.0,0.0,0.12453935295343399,0.11623673141002655,0.029059182852506638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816432189699137,0.8422773243446001,0.5
2.131,TAKEOFF,0.19548627734184265,0.6846825480461121,0.03869348019361496,0.0,0.0,0.0,-0.024907870218157768,-0.015221476554870605,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367610207816976,0.33921751945942163,0.5,-0.8612157702445984,-0.2464584857225418,0.06880028545856476,0.0,0.0,0.0,-0.01660524681210518,0.05119951069355011,0.049815740436315536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739967788451414,1.117569863957431,0.5,0.7219842672348022,-0.8483098149299622,0.10030373185873032,0.0,0.0,0.0,0.12453935295343399,0.11623673141002655,0.029059182852506638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816611635203507,0.8423303588853264,0.5
2.15,TAKEOFF,0.19548627734184265,0.6846825480461121,0.03869348019361496,0.0,0.0,0.0,-0.024907870218157768,-0.015221476554870605,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367367773922249,0.33925755951547026,0.5,-0.8612157702445984,-0.2464584857225418,0.06880028545856476,0.0,0.0,0.0,-0.01660524681210518,0.05119951069355011,0.049815740436315536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737271423287184,1.1173529036818832,0.5,0.7219842672348022,-0.8483098149299622,0.10030373185873032,0.0,0.0,0.0,0.12453935295343399,0.11623673141002655,0.029059182852506638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816790053077976,0.8423830735591511,0.5
2.171,TAKEOFF,0.19548627734184265,0.6846825480461121,0.03869348019361496,0.0,0.0,0.0,-0.024907870218157768,-0.015221476554870605,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367126825587345,0.33929736120536474,0.5,-0.7614883184432983,-0.26777806878089905,0.023188317194581032,0.0,0.0,0.0,0.024907870218157768,0.05535082519054413,0.07333984225988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734592476965172,1.1171370910714833,0.5,0.7219842672348022,-0.8483098149299622,0.10030373185873032,0.0,0.0,0.0,0.12453935295343399,0.11623673141002655,0.029059182852506638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816967448900052,0.8424354703046824,0.5
2.19,TAKEOFF,0.19548627734184265,0.6846825480461121,0.03869348019361496,0.0,0.0,0.0,-0.024907870218157768,-0.015221476554870605,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366887353529977,0.3393369259366422,0.5,-0.7614883184432983,-0.26777806878089905,0.023188317194581032,0.0,0.0,0.0,0.024907870218157768,0.05535082519054413,0.07333984225988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731930831001921,1.1169224211541584,0.5,0.6962474584579468,-0.8962019681930542,0.08997255563735962,0.0,0.0,0.0,0.07887492328882217,-0.03459426388144493,0.004151311703026295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816816661602173,0.8423909338341427,0.5
2.21,TAKEOFF,0.19548627734184265,0.6846825480461121,0.03869348019361496,0.0,0.0,0.0,-0.024907870218157768,-0.015221476554870605,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366515280340023,0.3393984122220633,0.5,-0.7614883184432983,-0.26777806878089905,0.023188317194581032,0.0,0.0,0.0,0.024907870218157768,0.05535082519054413,0.07333984225988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772928636777601,1.1167088889635612,0.5,0.6962474584579468,-0.8962019681930542,0.08997255563735962,0.0,0.0,0.0,0.07887492328882217,-0.03459426388144493,0.004151311703026295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816666813616681,0.8423466634115092,0.5
2.23,TAKEOFF,0.18097104132175446,0.718552827835083,0.04432404413819313,0.0,0.0,0.0,-0.07195606827735901,-0.05258328467607498,0.08994509279727936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636614551257817,0.33945953400597295,0.5,-0.7614883184432983,-0.26777806878089905,0.023188317194581032,0.0,0.0,0.0,0.024907870218157768,0.05535082519054413,0.07333984225988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726658970521365,1.1164964895393439,0.5,0.6962474584579468,-0.8962019681930542,0.08997255563735962,0.0,0.0,0.0,0.07887492328882217,-0.03459426388144493,0.004151311703026295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816517898894783,0.8423026574547696,0.5
2.251,TAKEOFF,0.18097104132175446,0.718552827835083,0.04432404413819313,0.0,0.0,0.0,-0.07195606827735901,-0.05258328467607498,0.08994509279727936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365778035543808,0.33952029342168594,0.5,-0.7614883184432983,-0.26777806878089905,0.023188317194581032,0.0,0.0,0.0,0.024907870218157768,0.05535082519054413,0.07333984225988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725008409829408,1.116362932640892,0.5,0.6962474584579468,-0.8962019681930542,0.08997255563735962,0.0,0.0,0.0,0.07887492328882217,-0.03459426388144493,0.004151311703026295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816369911428907,0.842258914391228,0.5
2.271,TAKEOFF,0.18097104132175446,0.718552827835083,0.04432404413819313,0.0,0.0,0.0,-0.07195606827735901,-0.05258328467607498,0.08994509279727936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365412834634815,0.33958069259037515,0.5,-0.7073017954826355,-0.2709921896457672,0.03116973303258419,0.0,0.0,0.0,-0.07057230174541473,-0.13837705552577972,0.08302623778581619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723368220978006,1.1162301192081137,0.5,0.6962474584579468,-0.8962019681930542,0.08997255563735962,0.0,0.0,0.0,0.07887492328882217,-0.03459426388144493,0.004151311703026295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816222845252386,0.8422154326574514,0.5
2.29,TAKEOFF,0.18097104132175446,0.718552827835083,0.04432404413819313,0.0,0.0,0.0,-0.07195606827735901,-0.05258328467607498,0.08994509279727936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365049895346857,0.33964073362113584,0.5,-0.7073017954826355,-0.2709921896457672,0.03116973303258419,0.0,0.0,0.0,-0.07057230174541473,-0.13837705552577972,0.08302623778581619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772173833633238,1.116098045488925,0.5,0.6625828146934509,-0.9108582139015198,0.07549460232257843,0.0,0.0,0.0,0.02629164233803749,-0.05950213596224785,0.0013837706064805388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815930146189472,0.8421288603256254,0.5
2.311,TAKEOFF,0.18097104132175446,0.718552827835083,0.04432404413819313,0.0,0.0,0.0,-0.07195606827735901,-0.05258328467607498,0.08994509279727936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364368415345536,0.3397535136911381,0.5,-0.7073017954826355,-0.2709921896457672,0.03116973303258419,0.0,0.0,0.0,-0.07057230174541473,-0.13837705552577972,0.08302623778581619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720118688724553,1.1159667077449913,0.5,0.6625828146934509,-0.9108582139015198,0.07549460232257843,0.0,0.0,0.0,0.02629164233803749,-0.05950213596224785,0.0013837706064805388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815639333998998,0.8420428030106997,0.5
2.33,TAKEOFF,0.18202939629554749,0.7283825874328613,0.057087719440460205,0.0,0.0,0.0,-0.041513118892908096,-0.04289688542485237,0.09271262586116791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363691269700716,0.3398656319101127,0.5,-0.7073017954826355,-0.2709921896457672,0.03116973303258419,0.0,0.0,0.0,-0.07057230174541473,-0.13837705552577972,0.08302623778581619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718509211449889,1.115836102251754,0.5,0.6625828146934509,-0.9108582139015198,0.07549460232257843,0.0,0.0,0.0,0.02629164233803749,-0.05950213596224785,0.0013837706064805388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815350395802901,0.8419572576773737,0.5
2.35,TAKEOFF,0.18202939629554749,0.7283825874328613,0.057087719440460205,0.0,0.0,0.0,-0.041513118892908096,-0.04289688542485237,0.09271262586116791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636301842950136,0.3399770920664517,0.5,-0.7073017954826355,-0.2709921896457672,0.03116973303258419,0.0,0.0,0.0,-0.07057230174541473,-0.13837705552577972,0.08302623778581619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7717194123595823,1.1157293173232927,0.5,0.6625828146934509,-0.9108582139015198,0.07549460232257843,0.0,0.0,0.0,0.02629164233803749,-0.05950213596224785,0.0013837706064805388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815063318818894,0.8418722213078683,0.5
2.371,TAKEOFF,0.18202939629554749,0.7283825874328613,0.057087719440460205,0.0,0.0,0.0,-0.041513118892908096,-0.04289688542485237,0.09271262586116791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362349866044062,0.3400878979280972,0.5,-0.7073017954826355,-0.2709921896457672,0.03116973303258419,0.0,0.0,0.0,-0.07057230174541473,-0.13837705552577972,0.08302623778581619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715887225108444,1.1156231363120024,0.5,0.6625828146934509,-0.9108582139015198,0.07549460232257843,0.0,0.0,0.0,0.02629164233803749,-0.05950213596224785,0.0013837706064805388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814778090359669,0.8417876909018294,0.5
2.391,TAKEOFF,0.18202939629554749,0.7283825874328613,0.057087719440460205,0.0,0.0,0.0,-0.041513118892908096,-0.04289688542485237,0.09271262586116791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361685550831414,0.34019805324263475,0.5,-0.6798890233039856,-0.21075966954231262,0.11726188659667969,0.0,0.0,0.0,-0.03874557837843895,-0.14667968451976776,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714588463378249,1.1155175560428519,0.5,0.7160513401031494,-1.007352590560913,0.082795150578022,0.0,0.0,0.0,-0.013837706297636032,0.0027675412129610777,0.006918853148818016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814494697832111,0.8417036634762316,0.5
2.411,TAKEOFF,0.18202939629554749,0.7283825874328613,0.057087719440460205,0.0,0.0,0.0,-0.041513118892908096,-0.04289688542485237,0.09271262586116791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361891487469661,0.3401638995619899,0.5,-0.6798890233039856,-0.21075966954231262,0.11726188659667969,0.0,0.0,0.0,-0.03874557837843895,-0.14667968451976776,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713297786151093,1.1154125733543498,0.5,0.7160513401031494,-1.007352590560913,0.082795150578022,0.0,0.0,0.0,-0.013837706297636032,0.0027675412129610777,0.006918853148818016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814450749131417,0.8416906287732319,0.5
2.43,TAKEOFF,0.12937411665916443,0.7659924030303955,0.08599666506052017,0.0,0.0,0.0,-0.027675412595272064,-0.03736180439591408,0.08856131881475449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362096210985664,0.34012995216006886,0.5,-0.6798890233039856,-0.21075966954231262,0.11726188659667969,0.0,0.0,0.0,-0.03874557837843895,-0.14667968451976776,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712015141525623,1.115308185098531,0.5,0.7160513401031494,-1.007352590560913,0.082795150578022,0.0,0.0,0.0,-0.013837706297636032,0.0027675412129610777,0.006918853148818016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814407067084447,0.8416776721786011,0.5
2.451,TAKEOFF,0.12937411665916443,0.7659924030303955,0.08599666506052017,0.0,0.0,0.0,-0.027675412595272064,-0.03736180439591408,0.08856131881475449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362299728388109,0.340096209783115,0.5,-0.6798890233039856,-0.21075966954231262,0.11726188659667969,0.0,0.0,0.0,-0.03874557837843895,-0.14667968451976776,0.0774911567568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711643870146097,1.1152779581432841,0.5,0.7160513401031494,-1.007352590560913,0.082795150578022,0.0,0.0,0.0,-0.013837706297636032,0.0027675412129610777,0.006918853148818016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581436365005587,0.8416647932248906,0.5
2.471,TAKEOFF,0.12937411665916443,0.7659924030303955,0.08599666506052017,0.0,0.0,0.0,-0.027675412595272064,-0.03736180439591408,0.08856131881475449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362502046646881,0.3400626711850844,0.5,-0.7009270191192627,-0.18800781667232513,0.16333086788654327,0.0,0.0,0.0,0.03459426388144493,-0.09409639984369278,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711274850298375,1.1152479096139865,0.5,0.7160513401031494,-1.007352590560913,0.082795150578022,0.0,0.0,0.0,-0.013837706297636032,0.0027675412129610777,0.006918853148818016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814320496420592,0.8416519914474414,0.5
2.49,TAKEOFF,0.12937411665916443,0.7659924030303955,0.08599666506052017,0.0,0.0,0.0,-0.027675412595272064,-0.03736180439591408,0.08856131881475449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362703172693246,0.340029335127597,0.5,-0.7009270191192627,-0.18800781667232513,0.16333086788654327,0.0,0.0,0.0,0.03459426388144493,-0.09409639984369278,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710908068189588,1.1152180384753931,0.5,0.6943983435630798,-0.9904167652130127,0.0845360979437828,0.0,0.0,0.0,-0.10378279536962509,-0.027675412595272064,0.01107016485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814444820478243,0.8416888703241097,0.5
2.51,TAKEOFF,0.12937411665916443,0.7659924030303955,0.08599666506052017,0.0,0.0,0.0,-0.027675412595272064,-0.03736180439591408,0.08856131881475449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362627409014509,0.3400418921629726,0.5,-0.7009270191192627,-0.18800781667232513,0.16333086788654327,0.0,0.0,0.0,0.03459426388144493,-0.09409639984369278,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710543510112972,1.1151883436980454,0.5,0.6943983435630798,-0.9904167652130127,0.0845360979437828,0.0,0.0,0.0,-0.10378279536962509,-0.027675412595272064,0.01107016485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814568422297345,0.8417255271282755,0.5
2.53,TAKEOFF,0.08766470104455948,0.7967855930328369,0.10383329540491104,0.0,0.0,0.0,0.02629164233803749,-0.0,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362552102959579,0.34005437403965594,0.5,-0.7009270191192627,-0.18800781667232513,0.16333086788654327,0.0,0.0,0.0,0.03459426388144493,-0.09409639984369278,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771018116244732,1.1151588242582404,0.5,0.6943983435630798,-0.9904167652130127,0.0845360979437828,0.0,0.0,0.0,-0.10378279536962509,-0.027675412595272064,0.01107016485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814691305927204,0.8417619632017854,0.5
2.551,TAKEOFF,0.08766470104455948,0.7967855930328369,0.10383329540491104,0.0,0.0,0.0,0.02629164233803749,-0.0,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362477251746362,0.340066781206396,0.5,-0.7009270191192627,-0.18800781667232513,0.16333086788654327,0.0,0.0,0.0,0.03459426388144493,-0.09409639984369278,0.06642098724842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710494756548978,1.1151843721564303,0.5,0.6943983435630798,-0.9904167652130127,0.0845360979437828,0.0,0.0,0.0,-0.10378279536962509,-0.027675412595272064,0.01107016485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814813475396239,0.8417981798783247,0.5
2.571,TAKEOFF,0.08766470104455948,0.7967855930328369,0.10383329540491104,0.0,0.0,0.0,0.02629164233803749,-0.0,0.08441001176834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362402852609899,0.34007911410927627,0.5,-0.9130873680114746,-0.072487972676754,0.1796232908964157,0.0,0.0,0.0,0.029059182852506638,-0.00830262340605259,0.05119951069355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710806486153666,1.1152097646720764,0.5,0.6943983435630798,-0.9904167652130127,0.0845360979437828,0.0,0.0,0.0,-0.10378279536962509,-0.027675412595272064,0.01107016485184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814934934712064,0.8418341784834674,0.5
