timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z,cf4_act_x,cf4_act_y,cf4_act_z,cf4_targ_x,cf4_targ_y,cf4_targ_z,Z11_estimation_norm
0.209,TAKEOFF,0.2433873414993286,0.252351850271225,1.3276046956889331e-05,0.25,0.25,0.5,1.6054596900939941,0.1020081490278244,0.0021355145145207644,1.6,0.1,0.5,1.6279327869415283,1.5679655075073242,0.006059074774384499,1.6,1.6,0.5,0.24301418662071228,1.6066486835479736,0.0070349061861634254,0.25,1.6,0.5,5.0990195135927845
0.228,TAKEOFF,0.2433873414993286,0.252351850271225,1.3276046956889331e-05,0.25,0.25,0.5,1.6054596900939941,0.1020081490278244,0.0021355145145207644,1.6,0.1,0.5,1.6279327869415283,1.5679655075073242,0.006059074774384499,1.6,1.6,0.5,0.24301418662071228,1.6066486835479736,0.0070349061861634254,0.25,1.6,0.5,5.0990195135927845
0.248,TAKEOFF,0.2433873414993286,0.252351850271225,1.3276046956889331e-05,0.25,0.25,0.5,1.6054596900939941,0.1020081490278244,0.0021355145145207644,1.6,0.1,0.5,1.6279327869415283,1.5679655075073242,0.006059074774384499,1.6,1.6,0.5,0.24301418662071228,1.6066486835479736,0.0070349061861634254,0.25,1.6,0.5,5.0990195135927845
0.269,TAKEOFF,0.2433873414993286,0.252351850271225,1.3276046956889331e-05,0.25,0.25,0.5,1.6054596900939941,0.1020081490278244,0.0021355145145207644,1.6,0.1,0.5,1.6279327869415283,1.5679655075073242,0.006059074774384499,1.6,1.6,0.5,0.24301418662071228,1.6066486835479736,0.0070349061861634254,0.25,1.6,0.5,5.0990195135927845
0.289,TAKEOFF,0.24376486241817474,0.2543155252933502,0.0010714945383369923,0.25,0.25,0.5,1.6054596900939941,0.1020081490278244,0.0021355145145207644,1.6,0.1,0.5,1.6279327869415283,1.5679655075073242,0.006059074774384499,1.6,1.6,0.5,0.2419111132621765,1.607636570930481,0.005476807244122028,0.25,1.6,0.5,5.0990195135927845
0.309,TAKEOFF,0.24376486241817474,0.2543155252933502,0.0010714945383369923,0.25,0.25,0.5,1.6055941581726074,0.10131798684597015,0.002122310223057866,1.6,0.1,0.5,1.629163384437561,1.567674160003662,0.005103269591927528,1.6,1.6,0.5,0.2419111132621765,1.607636570930481,0.005476807244122028,0.25,1.6,0.5,5.0990195135927845
0.329,TAKEOFF,0.24376486241817474,0.2543155252933502,0.0010714945383369923,0.25,0.25,0.5,1.6055941581726074,0.10131798684597015,0.002122310223057866,1.6,0.1,0.5,1.629163384437561,1.567674160003662,0.005103269591927528,1.6,1.6,0.5,0.2419111132621765,1.607636570930481,0.005476807244122028,0.25,1.6,0.5,5.0990195135927845
0.348,TAKEOFF,0.24376486241817474,0.2543155252933502,0.0010714945383369923,0.25,0.25,0.5,1.6055941581726074,0.10131798684597015,0.002122310223057866,1.6,0.1,0.5,1.629163384437561,1.567674160003662,0.005103269591927528,1.6,1.6,0.5,0.2419111132621765,1.607636570930481,0.005476807244122028,0.25,1.6,0.5,5.0990195135927845
0.369,TAKEOFF,0.24376486241817474,0.2543155252933502,0.0010714945383369923,0.25,0.25,0.5,1.6055941581726074,0.10131798684597015,0.002122310223057866,1.6,0.1,0.5,1.629163384437561,1.567674160003662,0.005103269591927528,1.6,1.6,0.5,0.2419111132621765,1.607636570930481,0.005476807244122028,0.25,1.6,0.5,5.0990195135927845
0.391,TAKEOFF,0.24555251002311707,0.25588086247444153,-0.00011212672688998282,0.25,0.25,0.5,1.6055941581726074,0.10131798684597015,0.002122310223057866,1.6,0.1,0.5,1.629163384437561,1.567674160003662,0.005103269591927528,1.6,1.6,0.5,0.243778795003891,1.6069716215133667,0.006570658180862665,0.25,1.6,0.5,5.0990195135927845
0.409,TAKEOFF,0.24555251002311707,0.25588086247444153,-0.00011212672688998282,0.25,0.25,0.5,1.6054184436798096,0.10233917087316513,0.002182873198762536,1.6,0.1,0.5,1.623091697692871,1.5689142942428589,0.01194339245557785,1.6,1.6,0.5,0.243778795003891,1.6069716215133667,0.006570658180862665,0.25,1.6,0.5,5.0990195135927845
0.428,TAKEOFF,0.24555251002311707,0.25588086247444153,-0.00011212672688998282,0.25,0.25,0.5,1.6054184436798096,0.10233917087316513,0.002182873198762536,1.6,0.1,0.5,1.623091697692871,1.5689142942428589,0.01194339245557785,1.6,1.6,0.5,0.243778795003891,1.6069716215133667,0.006570658180862665,0.25,1.6,0.5,5.0990195135927845
0.448,TAKEOFF,0.24555251002311707,0.25588086247444153,-0.00011212672688998282,0.25,0.25,0.5,1.6054184436798096,0.10233917087316513,0.002182873198762536,1.6,0.1,0.5,1.623091697692871,1.5689142942428589,0.01194339245557785,1.6,1.6,0.5,0.243778795003891,1.6069716215133667,0.006570658180862665,0.25,1.6,0.5,5.0990195135927845
0.469,TAKEOFF,0.24555251002311707,0.25588086247444153,-0.00011212672688998282,0.25,0.25,0.5,1.6054184436798096,0.10233917087316513,0.002182873198762536,1.6,0.1,0.5,1.623091697692871,1.5689142942428589,0.01194339245557785,1.6,1.6,0.5,0.243778795003891,1.6069716215133667,0.006570658180862665,0.25,1.6,0.5,5.0990195135927845
0.49,TAKEOFF,0.24241627752780914,0.25706368684768677,-0.003952573519200087,0.25,0.25,0.5,1.6054184436798096,0.10233917087316513,0.002182873198762536,1.6,0.1,0.5,1.623091697692871,1.5689142942428589,0.01194339245557785,1.6,1.6,0.5,0.2448447048664093,1.6049174070358276,0.00943908840417862,0.25,1.6,0.5,5.0990195135927845
0.508,TAKEOFF,0.24241627752780914,0.25706368684768677,-0.003952573519200087,0.25,0.25,0.5,1.6046222448349,0.10247869044542313,0.0027360152453184128,1.6,0.1,0.5,1.6210719347000122,1.5668072700500488,0.01398119330406189,1.6,1.6,0.5,0.2448447048664093,1.6049174070358276,0.00943908840417862,0.25,1.6,0.5,5.0990195135927845
0.528,TAKEOFF,0.24241627752780914,0.25706368684768677,-0.003952573519200087,0.25,0.25,0.5,1.6046222448349,0.10247869044542313,0.0027360152453184128,1.6,0.1,0.5,1.6210719347000122,1.5668072700500488,0.01398119330406189,1.6,1.6,0.5,0.2448447048664093,1.6049174070358276,0.00943908840417862,0.25,1.6,0.5,5.0990195135927845
0.548,TAKEOFF,0.24241627752780914,0.25706368684768677,-0.003952573519200087,0.25,0.25,0.5,1.6046222448349,0.10247869044542313,0.0027360152453184128,1.6,0.1,0.5,1.6210719347000122,1.5668072700500488,0.01398119330406189,1.6,1.6,0.5,0.2448447048664093,1.6049174070358276,0.00943908840417862,0.25,1.6,0.5,5.0990195135927845
0.569,TAKEOFF,0.24241627752780914,0.25706368684768677,-0.003952573519200087,0.25,0.25,0.5,1.6046222448349,0.10247869044542313,0.0027360152453184128,1.6,0.1,0.5,1.6210719347000122,1.5668072700500488,0.01398119330406189,1.6,1.6,0.5,0.2448447048664093,1.6049174070358276,0.00943908840417862,0.25,1.6,0.5,5.0990195135927845
0.589,TAKEOFF,0.24038568139076233,0.26305168867111206,-0.0006457108538597822,0.25,0.25,0.5,1.6046222448349,0.10247869044542313,0.0027360152453184128,1.6,0.1,0.5,1.6210719347000122,1.5668072700500488,0.01398119330406189,1.6,1.6,0.5,0.24152237176895142,1.6080347299575806,0.00692588509991765,0.25,1.6,0.5,5.0990195135927845
0.608,TAKEOFF,0.24038568139076233,0.26305168867111206,-0.0006457108538597822,0.25,0.25,0.5,1.6015212535858154,0.10190889239311218,0.006040376611053944,1.6,0.1,0.5,1.6192631721496582,1.5663526058197021,0.014282654039561749,1.6,1.6,0.5,0.24152237176895142,1.6080347299575806,0.00692588509991765,0.25,1.6,0.5,5.0990195135927845
0.628,TAKEOFF,0.24038568139076233,0.26305168867111206,-0.0006457108538597822,0.25,0.25,0.5,1.6015212535858154,0.10190889239311218,0.006040376611053944,1.6,0.1,0.5,1.6192631721496582,1.5663526058197021,0.014282654039561749,1.6,1.6,0.5,0.24152237176895142,1.6080347299575806,0.00692588509991765,0.25,1.6,0.5,5.0990195135927845
0.648,TAKEOFF,0.24038568139076233,0.26305168867111206,-0.0006457108538597822,0.25,0.25,0.5,1.6015212535858154,0.10190889239311218,0.006040376611053944,1.6,0.1,0.5,1.6192631721496582,1.5663526058197021,0.014282654039561749,1.6,1.6,0.5,0.24152237176895142,1.6080347299575806,0.00692588509991765,0.25,1.6,0.5,5.0990195135927845
0.669,TAKEOFF,0.24038568139076233,0.26305168867111206,-0.0006457108538597822,0.25,0.25,0.5,1.6015212535858154,0.10190889239311218,0.006040376611053944,1.6,0.1,0.5,1.6192631721496582,1.5663526058197021,0.014282654039561749,1.6,1.6,0.5,0.24152237176895142,1.6080347299575806,0.00692588509991765,0.25,1.6,0.5,5.0990195135927845
0.689,TAKEOFF,0.2379443198442459,0.26417776942253113,0.0006242606323212385,0.25,0.25,0.5,1.6015212535858154,0.10190889239311218,0.006040376611053944,1.6,0.1,0.5,1.6192631721496582,1.5663526058197021,0.014282654039561749,1.6,1.6,0.5,0.24464145302772522,1.606297492980957,0.006615553516894579,0.25,1.6,0.5,5.0990195135927845
0.708,TAKEOFF,0.2379443198442459,0.26417776942253113,0.0006242606323212385,0.25,0.25,0.5,1.5974030494689941,0.10046137869358063,0.010932045057415962,1.6,0.1,0.5,1.6175248622894287,1.5645956993103027,0.015150967054069042,1.6,1.6,0.5,0.24464145302772522,1.606297492980957,0.006615553516894579,0.25,1.6,0.5,5.0990195135927845
0.728,TAKEOFF,0.2379443198442459,0.26417776942253113,0.0006242606323212385,0.25,0.25,0.5,1.5974030494689941,0.10046137869358063,0.010932045057415962,1.6,0.1,0.5,1.6175248622894287,1.5645956993103027,0.015150967054069042,1.6,1.6,0.5,0.24464145302772522,1.606297492980957,0.006615553516894579,0.25,1.6,0.5,5.0990195135927845
0.748,TAKEOFF,0.2379443198442459,0.26417776942253113,0.0006242606323212385,0.25,0.25,0.5,1.5974030494689941,0.10046137869358063,0.010932045057415962,1.6,0.1,0.5,1.6175248622894287,1.5645956993103027,0.015150967054069042,1.6,1.6,0.5,0.24464145302772522,1.606297492980957,0.006615553516894579,0.25,1.6,0.5,5.0990195135927845
0.769,TAKEOFF,0.2379443198442459,0.26417776942253113,0.0006242606323212385,0.25,0.25,0.5,1.5974030494689941,0.10046137869358063,0.010932045057415962,1.6,0.1,0.5,1.6175248622894287,1.5645956993103027,0.015150967054069042,1.6,1.6,0.5,0.24464145302772522,1.606297492980957,0.006615553516894579,0.25,1.6,0.5,5.0990195135927845
0.789,TAKEOFF,0.23703588545322418,0.2627642750740051,0.0022674561478197575,0.25,0.25,0.5,1.5974030494689941,0.10046137869358063,0.010932045057415962,1.6,0.1,0.5,1.6175248622894287,1.5645956993103027,0.015150967054069042,1.6,1.6,0.5,0.24100640416145325,1.6106590032577515,0.011365215294063091,0.25,1.6,0.5,5.0990195135927845
0.808,TAKEOFF,0.23703588545322418,0.2627642750740051,0.0022674561478197575,0.25,0.25,0.5,1.5947468280792236,0.0998154804110527,0.018764279782772064,1.6,0.1,0.5,1.6152665615081787,1.5652832984924316,0.0159484650939703,1.6,1.6,0.5,0.24100640416145325,1.6106590032577515,0.011365215294063091,0.25,1.6,0.5,5.0990195135927845
0.83,TAKEOFF,0.23703588545322418,0.2627642750740051,0.0022674561478197575,0.25,0.25,0.5,1.5947468280792236,0.0998154804110527,0.018764279782772064,1.6,0.1,0.5,1.6152665615081787,1.5652832984924316,0.0159484650939703,1.6,1.6,0.5,0.24100640416145325,1.6106590032577515,0.011365215294063091,0.25,1.6,0.5,5.0990195135927845
0.848,TAKEOFF,0.23703588545322418,0.2627642750740051,0.0022674561478197575,0.25,0.25,0.5,1.5947468280792236,0.0998154804110527,0.018764279782772064,1.6,0.1,0.5,1.6152665615081787,1.5652832984924316,0.0159484650939703,1.6,1.6,0.5,0.24100640416145325,1.6106590032577515,0.011365215294063091,0.25,1.6,0.5,5.0990195135927845
0.869,TAKEOFF,0.23703588545322418,0.2627642750740051,0.0022674561478197575,0.25,0.25,0.5,1.5947468280792236,0.0998154804110527,0.018764279782772064,1.6,0.1,0.5,1.6152665615081787,1.5652832984924316,0.0159484650939703,1.6,1.6,0.5,0.24100640416145325,1.6106590032577515,0.011365215294063091,0.25,1.6,0.5,5.0990195135927845
0.888,TAKEOFF,0.2345799058675766,0.2623039484024048,0.0030126215424388647,0.25,0.25,0.5,1.5947468280792236,0.0998154804110527,0.018764279782772064,1.6,0.1,0.5,1.6152665615081787,1.5652832984924316,0.0159484650939703,1.6,1.6,0.5,0.24045901000499725,1.6099560260772705,0.007107445504516363,0.25,1.6,0.5,5.0990195135927845
0.909,TAKEOFF,0.2345799058675766,0.2623039484024048,0.0030126215424388647,0.25,0.25,0.5,1.5898699760437012,0.09737715125083923,0.025610776618123055,1.6,0.1,0.5,1.617163896560669,1.5631060600280762,0.017376625910401344,1.6,1.6,0.5,0.24045901000499725,1.6099560260772705,0.007107445504516363,0.25,1.6,0.5,5.0990195135927845
0.928,TAKEOFF,0.2345799058675766,0.2623039484024048,0.0030126215424388647,0.25,0.25,0.5,1.5898699760437012,0.09737715125083923,0.025610776618123055,1.6,0.1,0.5,1.617163896560669,1.5631060600280762,0.017376625910401344,1.6,1.6,0.5,0.24045901000499725,1.6099560260772705,0.007107445504516363,0.25,1.6,0.5,5.0990195135927845
0.948,TAKEOFF,0.2345799058675766,0.2623039484024048,0.0030126215424388647,0.25,0.25,0.5,1.5898699760437012,0.09737715125083923,0.025610776618123055,1.6,0.1,0.5,1.617163896560669,1.5631060600280762,0.017376625910401344,1.6,1.6,0.5,0.24045901000499725,1.6099560260772705,0.007107445504516363,0.25,1.6,0.5,5.0990195135927845
0.968,TAKEOFF,0.2345799058675766,0.2623039484024048,0.0030126215424388647,0.25,0.25,0.5,1.5898699760437012,0.09737715125083923,0.025610776618123055,1.6,0.1,0.5,1.617163896560669,1.5631060600280762,0.017376625910401344,1.6,1.6,0.5,0.24045901000499725,1.6099560260772705,0.007107445504516363,0.25,1.6,0.5,5.0990195135927845
0.988,TAKEOFF,0.2331210821866989,0.25552234053611755,0.008095623925328255,0.25,0.25,0.5,1.5898699760437012,0.09737715125083923,0.025610776618123055,1.6,0.1,0.5,1.617163896560669,1.5631060600280762,0.017376625910401344,1.6,1.6,0.5,0.23304295539855957,1.6102713346481323,0.009683649055659771,0.25,1.6,0.5,5.0990195135927845
1.008,TAKEOFF,0.2331210821866989,0.25552234053611755,0.008095623925328255,0.25,0.25,0.5,1.5892068147659302,0.0964956283569336,0.032546814531087875,1.6,0.1,0.5,1.6159464120864868,1.5619657039642334,0.023471210151910782,1.6,1.6,0.5,0.23304295539855957,1.6102713346481323,0.009683649055659771,0.25,1.6,0.5,5.0990195135927845
1.028,TAKEOFF,0.2331210821866989,0.25552234053611755,0.008095623925328255,0.25,0.25,0.5,1.5892068147659302,0.0964956283569336,0.032546814531087875,1.6,0.1,0.5,1.6159464120864868,1.5619657039642334,0.023471210151910782,1.6,1.6,0.5,0.23304295539855957,1.6102713346481323,0.009683649055659771,0.25,1.6,0.5,5.0990195135927845
1.049,TAKEOFF,0.2331210821866989,0.25552234053611755,0.008095623925328255,0.25,0.25,0.5,1.5892068147659302,0.0964956283569336,0.032546814531087875,1.6,0.1,0.5,1.6159464120864868,1.5619657039642334,0.023471210151910782,1.6,1.6,0.5,0.23304295539855957,1.6102713346481323,0.009683649055659771,0.25,1.6,0.5,5.0990195135927845
1.069,TAKEOFF,0.2331210821866989,0.25552234053611755,0.008095623925328255,0.25,0.25,0.5,1.5892068147659302,0.0964956283569336,0.032546814531087875,1.6,0.1,0.5,1.6159464120864868,1.5619657039642334,0.023471210151910782,1.6,1.6,0.5,0.23304295539855957,1.6102713346481323,0.009683649055659771,0.25,1.6,0.5,5.0990195135927845
1.088,TAKEOFF,0.22857236862182617,0.24911952018737793,0.013522647321224213,0.25,0.25,0.5,1.5890998840332031,0.09496667981147766,0.03705299273133278,1.6,0.1,0.5,1.6159464120864868,1.5619657039642334,0.023471210151910782,1.6,1.6,0.5,0.23026660084724426,1.6084203720092773,0.01788981258869171,0.25,1.6,0.5,5.0990195135927845
1.108,TAKEOFF,0.22857236862182617,0.24911952018737793,0.013522647321224213,0.25,0.25,0.5,1.5890998840332031,0.09496667981147766,0.03705299273133278,1.6,0.1,0.5,1.6154215335845947,1.562027096748352,0.029667118564248085,1.6,1.6,0.5,0.23026660084724426,1.6084203720092773,0.01788981258869171,0.25,1.6,0.5,5.0990195135927845
1.128,TAKEOFF,0.22857236862182617,0.24911952018737793,0.013522647321224213,0.25,0.25,0.5,1.5890998840332031,0.09496667981147766,0.03705299273133278,1.6,0.1,0.5,1.6154215335845947,1.562027096748352,0.029667118564248085,1.6,1.6,0.5,0.23026660084724426,1.6084203720092773,0.01788981258869171,0.25,1.6,0.5,5.0990195135927845
1.148,TAKEOFF,0.22857236862182617,0.24911952018737793,0.013522647321224213,0.25,0.25,0.5,1.5890998840332031,0.09496667981147766,0.03705299273133278,1.6,0.1,0.5,1.6154215335845947,1.562027096748352,0.029667118564248085,1.6,1.6,0.5,0.23026660084724426,1.6084203720092773,0.01788981258869171,0.25,1.6,0.5,5.0990195135927845
1.169,TAKEOFF,0.22857236862182617,0.24911952018737793,0.013522647321224213,0.25,0.25,0.5,1.5890998840332031,0.09496667981147766,0.03705299273133278,1.6,0.1,0.5,1.6154215335845947,1.562027096748352,0.029667118564248085,1.6,1.6,0.5,0.23026660084724426,1.6084203720092773,0.01788981258869171,0.25,1.6,0.5,5.0990195135927845
1.188,TAKEOFF,0.22388488054275513,0.24336124956607819,0.019391542300581932,0.25,0.25,0.5,1.586306095123291,0.0961717739701271,0.04436270520091057,1.6,0.1,0.5,1.6154215335845947,1.562027096748352,0.029667118564248085,1.6,1.6,0.5,0.2234192192554474,1.6081191301345825,0.026433028280735016,0.25,1.6,0.5,5.0990195135927845
1.208,TAKEOFF,0.22388488054275513,0.24336124956607819,0.019391542300581932,0.25,0.25,0.5,1.586306095123291,0.0961717739701271,0.04436270520091057,1.6,0.1,0.5,1.6112585067749023,1.5602984428405762,0.03693139925599098,1.6,1.6,0.5,0.2234192192554474,1.6081191301345825,0.026433028280735016,0.25,1.6,0.5,5.0990195135927845
1.228,TAKEOFF,0.22388488054275513,0.24336124956607819,0.019391542300581932,0.25,0.25,0.5,1.586306095123291,0.0961717739701271,0.04436270520091057,1.6,0.1,0.5,1.6112585067749023,1.5602984428405762,0.03693139925599098,1.6,1.6,0.5,0.2234192192554474,1.6081191301345825,0.026433028280735016,0.25,1.6,0.5,5.0990195135927845
1.248,TAKEOFF,0.22388488054275513,0.24336124956607819,0.019391542300581932,0.25,0.25,0.5,1.586306095123291,0.0961717739701271,0.04436270520091057,1.6,0.1,0.5,1.6112585067749023,1.5602984428405762,0.03693139925599098,1.6,1.6,0.5,0.2234192192554474,1.6081191301345825,0.026433028280735016,0.25,1.6,0.5,5.0990195135927845
1.268,TAKEOFF,0.22388488054275513,0.24336124956607819,0.019391542300581932,0.25,0.25,0.5,1.586306095123291,0.0961717739701271,0.04436270520091057,1.6,0.1,0.5,1.6112585067749023,1.5602984428405762,0.03693139925599098,1.6,1.6,0.5,0.2234192192554474,1.6081191301345825,0.026433028280735016,0.25,1.6,0.5,5.0990195135927845
1.288,TAKEOFF,0.22388488054275513,0.24336124956607819,0.019391542300581932,0.25,0.25,0.5,1.586306095123291,0.0961717739701271,0.04436270520091057,1.6,0.1,0.5,1.6112585067749023,1.5602984428405762,0.03693139925599098,1.6,1.6,0.5,0.2187957465648651,1.60857093334198,0.03704860061407089,0.25,1.6,0.5,5.0990195135927845
1.308,TAKEOFF,0.22071248292922974,0.23853421211242676,0.023340638726949692,0.25,0.25,0.5,1.58681321144104,0.09674782305955887,0.05201238393783569,1.6,0.1,0.5,1.6106345653533936,1.5572471618652344,0.04460050165653229,1.6,1.6,0.5,0.2187957465648651,1.60857093334198,0.03704860061407089,0.25,1.6,0.5,5.0990195135927845
1.328,TAKEOFF,0.22071248292922974,0.23853421211242676,0.023340638726949692,0.25,0.25,0.5,1.58681321144104,0.09674782305955887,0.05201238393783569,1.6,0.1,0.5,1.6106345653533936,1.5572471618652344,0.04460050165653229,1.6,1.6,0.5,0.2187957465648651,1.60857093334198,0.03704860061407089,0.25,1.6,0.5,5.0990195135927845
1.348,TAKEOFF,0.22071248292922974,0.23853421211242676,0.023340638726949692,0.25,0.25,0.5,1.58681321144104,0.09674782305955887,0.05201238393783569,1.6,0.1,0.5,1.6106345653533936,1.5572471618652344,0.04460050165653229,1.6,1.6,0.5,0.2187957465648651,1.60857093334198,0.03704860061407089,0.25,1.6,0.5,5.0990195135927845
1.369,TAKEOFF,0.22071248292922974,0.23853421211242676,0.023340638726949692,0.25,0.25,0.5,1.58681321144104,0.09674782305955887,0.05201238393783569,1.6,0.1,0.5,1.6106345653533936,1.5572471618652344,0.04460050165653229,1.6,1.6,0.5,0.2187957465648651,1.60857093334198,0.03704860061407089,0.25,1.6,0.5,5.0990195135927845
1.389,TAKEOFF,0.2179536670446396,0.23440741002559662,0.026914235204458237,0.25,0.25,0.5,1.58681321144104,0.09674782305955887,0.05201238393783569,1.6,0.1,0.5,1.6106345653533936,1.5572471618652344,0.04460050165653229,1.6,1.6,0.5,0.21618488430976868,1.6090744733810425,0.04604355990886688,0.25,1.6,0.5,5.0990195135927845
1.408,TAKEOFF,0.2179536670446396,0.23440741002559662,0.026914235204458237,0.25,0.25,0.5,1.5891252756118774,0.09767994284629822,0.058537986129522324,1.6,0.1,0.5,1.6102299690246582,1.5569431781768799,0.05005281791090965,1.6,1.6,0.5,0.21618488430976868,1.6090744733810425,0.04604355990886688,0.25,1.6,0.5,5.0990195135927845
1.428,TAKEOFF,0.2179536670446396,0.23440741002559662,0.026914235204458237,0.25,0.25,0.5,1.5891252756118774,0.09767994284629822,0.058537986129522324,1.6,0.1,0.5,1.6102299690246582,1.5569431781768799,0.05005281791090965,1.6,1.6,0.5,0.21618488430976868,1.6090744733810425,0.04604355990886688,0.25,1.6,0.5,5.0990195135927845
1.448,TAKEOFF,0.2179536670446396,0.23440741002559662,0.026914235204458237,0.25,0.25,0.5,1.5891252756118774,0.09767994284629822,0.058537986129522324,1.6,0.1,0.5,1.6102299690246582,1.5569431781768799,0.05005281791090965,1.6,1.6,0.5,0.21618488430976868,1.6090744733810425,0.04604355990886688,0.25,1.6,0.5,5.0990195135927845
1.468,TAKEOFF,0.2179536670446396,0.23440741002559662,0.026914235204458237,0.25,0.25,0.5,1.5891252756118774,0.09767994284629822,0.058537986129522324,1.6,0.1,0.5,1.6102299690246582,1.5569431781768799,0.05005281791090965,1.6,1.6,0.5,0.21618488430976868,1.6090744733810425,0.04604355990886688,0.25,1.6,0.5,5.0990195135927845
1.489,TAKEOFF,0.21617600321769714,0.23453660309314728,0.031927913427352905,0.25,0.25,0.5,1.5891252756118774,0.09767994284629822,0.058537986129522324,1.6,0.1,0.5,1.6102299690246582,1.5569431781768799,0.05005281791090965,1.6,1.6,0.5,0.21744471788406372,1.6107447147369385,0.05134071037173271,0.25,1.6,0.5,5.0990195135927845
1.508,TAKEOFF,0.21617600321769714,0.23453660309314728,0.031927913427352905,0.25,0.25,0.5,1.5919828414916992,0.09876684099435806,0.06384505331516266,1.6,0.1,0.5,1.6100294589996338,1.558578610420227,0.055235665291547775,1.6,1.6,0.5,0.21744471788406372,1.6107447147369385,0.05134071037173271,0.25,1.6,0.5,5.0990195135927845
