timestamp_sec,flight_state,actual_x,actual_y,actual_z,target_x,target_y,target_z
16.045,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.11913223567276422,0.4856001548842514,0.8
16.065,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.12302579705631328,0.4846283661308517,0.8
16.085,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.12690751313145346,0.4836263879388613,0.8
16.105,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.13076965682829061,0.48259641197693454,0.8
16.125,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.13462601497118998,0.4815348752613635,0.8
16.145,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.13846803060215324,0.4804441741775637,0.8
16.165,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.14231766773703952,0.4793179335784231,0.8
16.185,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.1461477493186501,0.47816402559068893,0.8
16.205,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.14996556558830995,0.476980428464081,0.8
16.225,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.15377942427809796,0.47576453069632746,0.8
16.245,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.1575705290403373,0.4745224213648373,0.8
16.265,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.16136004244604635,0.4732472257729676,0.8
16.285,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.16514081277414974,0.47194121663221283,0.8
16.305,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.16891446995227763,0.470603763096664,0.8
16.325,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.17268289054588182,0.46923407731399797,0.8
16.345,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.1764265536091294,0.46783936471999127,0.8
16.365,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.1801578858952064,0.46641519716854185,0.8
16.385,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.18387980739967905,0.46496044609262943,0.8
16.405,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.1876124812385571,0.4634668886592785,0.8
16.425,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.19131553541417012,0.4619506098157999,0.8
16.445,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.19498214306621753,0.46041499094328486,0.8
16.465,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.1986637316763526,0.4588384483850783,0.8
16.485,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2023341005312048,0.4572317921604187,0.8
16.505,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.20598761017950568,0.4555975246338988,0.8
16.525,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.20962766125291168,0.45393418425762394,0.8
16.545,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.21325143564833404,0.4522431040866455,0.8
16.565,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.21685796012206035,0.4505248329800466,0.8
16.585,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.22046262442111997,0.44877191448814197,0.8
16.605,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.22404519172125642,0.4469941297898502,0.8
16.625,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.22763766660871576,0.4451753505540701,0.8
16.645,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2311655295482576,0.4433536939607853,0.8
16.665,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.23467717378238961,0.4415049536590842,0.8
16.685,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2382211994765073,0.4396028436213466,0.8
16.705,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.24173361410424676,0.43768123081998744,0.8
16.725,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.24523393657851378,0.4357296367590865,0.8
16.745,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.24870121323630612,0.43375996419078305,0.8
16.765,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2521478944448688,0.4317654911257028,0.8
16.785,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2555962045880678,0.4297331499898217,0.8
16.805,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2590382905112691,0.42766711826957116,0.8
16.825,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2624633526446374,0.42557371690288476,0.8
16.845,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.26585603098959615,0.42346259667939845,0.8
16.865,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2692336582079585,0.42132319813649016,0.8
16.885,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2725936704650688,0.41915711949384976,0.8
16.905,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2759361772833778,0.41696429831130183,0.8
16.925,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.27927757835417344,0.41473369073253324,0.8
16.945,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2825913110317079,0.4124829098634033,0.8
16.965,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2858503263412276,0.4102311432968171,0.8
16.985,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.28913967950455993,0.4079194108350329,0.8
17.005,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2924133164033632,0.40557915674993283,0.8
17.025,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.29563728744891477,0.4032351600119312,0.8
17.045,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.2988624634524466,0.40085063045869723,0.8
17.065,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3020466719316219,0.3984567830706753,0.8
17.085,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3052149927644284,0.3960351097968587,0.8
17.105,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.308381990341346,0.3935740693098441,0.8
17.125,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3115201932860823,0.39109483399170836,0.8
17.145,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.314644728172444,0.3885855054338605,0.8
17.165,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.31773800583221734,0.3860603057163036,0.8
17.185,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.32079115782695505,0.38352709560087356,0.8
17.205,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3238654582630611,0.3809345940500251,0.8
17.225,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3269150918188407,0.3783206612664433,0.8
17.245,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.32992643129108273,0.37569741805811024,0.8
17.265,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.33293678688021067,0.3730322987917818,0.8
17.285,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3358878925635045,0.3703772720203653,0.8
17.305,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.33884103965083195,0.36767750794458903,0.8
17.325,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3417773950620052,0.3649496023078118,0.8
17.345,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.34466933679226686,0.3622196133220548,0.8
17.365,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.34755143715354586,0.35945514119637356,0.8
17.385,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.350414902878707,0.35666426207360097,0.8
17.405,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3532829538782555,0.35382362060644623,0.8
17.425,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.35610019661399556,0.3509881051709213,0.8
17.445,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3588951796958981,0.3481296453780531,0.8
17.465,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3616655061584541,0.34525072288867,0.8
17.485,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3643959250116225,0.3423676530207315,0.8
17.505,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3671448620929086,0.3394181053491094,0.8
17.525,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3698486193618107,0.3364699076532142,0.8
17.545,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.37252908476473134,0.33349974663311455,0.8
17.565,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3751819158549386,0.3305125262609842,0.8
17.585,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.37781154343004136,0.32750333990817554,0.8
17.605,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3804213683377266,0.32446815330946077,0.8
17.625,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.38303390568237117,0.3213798797337947,0.8
17.645,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.38557386683384753,0.31832812193520443,0.8
17.665,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3881219525479977,0.31521635419237026,0.8
17.685,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3906099221148526,0.3121280005789753,0.8
17.705,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.39309612680768674,0.3089909951581034,0.8
17.725,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3955432258420978,0.3058521807841612,0.8
17.745,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.3979760297412167,0.30267983043377406,0.8
17.765,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.400396843306944,0.2994701452062201,0.8
17.785,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.40278143096186975,0.29625515838936634,0.8
17.805,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.40513777331747447,0.2930245461243114,0.8
17.825,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4074661040700798,0.28977814623251164,0.8
17.845,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4097772199466265,0.28650066319786077,0.8
17.865,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4120479288548773,0.2832251830724203,0.8
17.885,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.41430017151365695,0.27992028844611183,0.8
17.905,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.41652709439474145,0.27659569706536313,0.8
17.925,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4187313785656482,0.27324720054286344,0.8
17.945,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4209156421219972,0.2698703803996036,0.8
17.965,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4230468016803962,0.26651717315773016,0.8
17.985,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4251530304251039,0.2631442583837821,0.8
18.005,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4272515650498094,0.2597231221175514,0.8
18.025,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4293190024994389,0.25629122905961255,0.8
18.045,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4313591873808052,0.25284234507331127,0.8
18.065,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4333637944447992,0.24939090132642336,0.8
18.085,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4353430609163987,0.24591953828832058,0.8
18.105,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4372954924481281,0.24243071646255787,0.8
18.125,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4392372129920108,0.23889468542228173,0.8
18.145,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.44112028510898404,0.23539943514241624,0.8
18.165,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4429853848157262,0.23187054327719805,0.8
18.185,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.44482665298314183,0.22831830587102625,0.8
18.205,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4466463383648771,0.22473773253561077,0.8
18.225,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.44842996893612685,0.22115732626332843,0.8
18.245,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.45019487833645583,0.2175421143586311,0.8
18.265,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.45190981186335094,0.21395682261061633,0.8
18.285,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4535951499675238,0.21036026223110577,0.8
18.305,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.45527268422402317,0.20670457904810155,0.8
18.325,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4569152380013855,0.20304793838435603,0.8
18.345,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4585285181587683,0.1993780279647788,0.8
18.365,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4601014598737327,0.19572083849723299,0.8
18.385,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4616542433496199,0.19202958000602388,0.8
18.405,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.46317550970342447,0.1883306857922334,0.8
18.425,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.46466997473186683,0.18461260678156913,0.8
18.445,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4661319545906765,0.18088947152743706,0.8
18.465,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4675612145708606,0.17716238491570846,0.8
18.485,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.46896103800372363,0.17342302279244834,0.8
18.505,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47033757387068037,0.16965425607818468,0.8
18.525,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47167915610644195,0.1658878346796858,0.8
18.545,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4729926338725253,0.16210480653679335,0.8
18.565,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47427503120944153,0.1583135962931903,0.8
18.585,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47552374029564437,0.1545224010143531,0.8
18.605,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4767365957237466,0.15073890771042817,0.8
18.625,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47793092236112966,0.14690824841049552,0.8
18.645,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47909268213929657,0.14307411338385054,0.8
18.665,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48022373674837887,0.13923060964968775,0.8
18.685,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4813254680436139,0.13537279568877933,0.8
18.705,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4823946785542188,0.13151187818053522,0.8
18.725,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48342975441605973,0.1276545046021806,0.8
18.745,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4844351784076338,0.12378432017490747,0.8
18.765,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48540821290927083,0.11991191283699881,0.8
18.786,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48645971468086296,0.1155722544238598,0.8
18.805,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48726041818369703,0.11214849473554546,0.8
18.826,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48814151829901076,0.1082490559438582,0.8
18.845,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4889921688360312,0.1043391528479812,0.8
18.866,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4898122781850305,0.10041878379660996,0.8
18.885,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4906074899401817,0.09645875188179905,0.8
18.905,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49137202689668724,0.09248530252662468,0.8
18.925,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49207943030459217,0.08864442605775065,0.8
18.945,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4927739377021222,0.08469856150812137,0.8
18.965,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49343533379328003,0.08075624659625,0.8
18.985,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4940673149730267,0.07679510580332584,0.8
19.005,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4946671923009692,0.07283109817293648,0.8
19.025,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4952388642379195,0.06883652626575157,0.8
19.045,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4957677550001617,0.06491789508371076,0.8
19.065,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4962693034486767,0.06096538734860334,0.8
19.085,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49674343367467916,0.056973336755798375,0.8
19.105,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49718468387922093,0.05298481023764379,0.8
19.125,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4975930822610738,0.04900127024806846,0.8
19.145,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49796776083791805,0.04503453303932488,0.8
19.165,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4983127361109521,0.041041649937795806,0.8
19.185,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4986245223373182,0.037061917433954907,0.8
19.205,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49890521290137446,0.03306945024995417,0.8
19.225,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4991537756206068,0.02907762513846213,0.8
19.245,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4993706913973827,0.025078129381992744,0.8
19.265,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.499555639909627,0.02107516629787578,0.8
19.285,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4997082617594989,0.01707785493849076,0.8
19.305,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49982885753449896,0.013081023498087948,0.8
19.325,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4999171129348747,0.009103856043444243,0.8
19.345,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49997388189772696,0.005110520532955371,0.8
19.365,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49999881913549915,0.0010866752534252622,0.8
19.385,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4999915073104724,-0.0029142095672362793,0.8
19.405,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49995227667826203,-0.006908041996293788,0.8
19.425,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4998809813384156,-0.010908918193049007,0.8
19.445,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4997773081402495,-0.014921201965193896,0.8
19.465,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49964234217459996,-0.018908461235117472,0.8
19.485,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4994764259784889,-0.022875748987849043,0.8
19.505,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4992777387760868,-0.026865211010480894,0.8
19.525,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4990446402557178,-0.0308941261737755,0.8
19.545,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4987803294718071,-0.03490247744781973,0.8
19.565,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4984871727669486,-0.03886564790164139,0.8
19.585,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49815910212237335,-0.04286617515746855,0.8
19.605,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4978009014070342,-0.04684295633651041,0.8
19.625,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4974105815652019,-0.050820402861130626,0.8
19.645,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4969858636965771,-0.0548183480758706,0.8
19.665,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49653424387123707,-0.05876856866743387,0.8
19.685,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4960467876632952,-0.06275017489159503,0.8
19.705,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4955292368386922,-0.0667141322214663,0.8
19.725,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49497975404420047,-0.07067561875458045,0.8
19.745,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4943984452509409,-0.07463362066423129,0.8
19.765,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49378569748976203,-0.07858552636808644,0.8
19.785,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49314122742737443,-0.08253320429634714,0.8
19.805,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49246538698621545,-0.08647452006526006,0.8
19.825,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49175721064603006,-0.0904148537444816,0.8
19.845,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4910183980387894,-0.0943447549544806,0.8
19.865,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.49025354916823516,-0.09824183186376781,0.8
19.885,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48944892490815467,-0.10217509435401342,0.8
19.905,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.488608990621673,-0.10611905711826634,0.8
19.925,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4877498158347311,-0.11000053251319229,0.8
19.945,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.486852215190132,-0.1139075088150971,0.8
19.965,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4859270266899154,-0.11779187039986357,0.8
19.985,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4849694432201984,-0.12167431587106113,0.8
20.005,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48397811040490923,-0.12555950242372524,0.8
20.025,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4829575787377096,-0.12942942918752678,0.8
20.045,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48190741263830533,-0.133286329547535,0.8
20.065,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.48082490259590166,-0.13714012193242978,0.8
20.085,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4797154465692233,-0.1409719487092756,0.8
20.105,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47857060705596105,-0.1448108216332223,0.8
20.125,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47740039173583615,-0.14862323496166469,0.8
20.145,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47619242120663147,-0.1524492636432399,0.8
20.165,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.47495828868822926,-0.15625179680998444,0.8
20.185,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4736972722435115,-0.16003404096959045,0.8
20.205,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4724034969754813,-0.16381372361721244,0.8
20.225,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4710727390559793,-0.1676021316042766,0.8
20.245,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.46971504930271407,-0.1713702788074667,0.8
20.265,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.46833652044407015,-0.17510255171853167,0.8
20.285,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4669175401290565,-0.17885192400371575,0.8
20.305,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4654697802518095,-0.18258664702636976,0.8
20.325,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4639960569092008,-0.1862999172643769,0.8
20.345,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4624906640400989,-0.19000627799035577,0.8
20.365,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4609559427214893,-0.19369981639057648,0.8
20.385,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.459391724656131,-0.19738095986559978,0.8
20.405,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4577873145581102,-0.20107405260170647,0.8
20.425,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.45617180362003246,-0.20471269032975595,0.8
20.445,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4545199410118567,-0.2083545613193488,0.8
20.465,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.45283768983330497,-0.21198591148101203,0.8
20.485,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4511282979277225,-0.21559976532648648,0.8
20.505,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4493846310491903,-0.2192109791428867,0.8
20.525,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4476221714126003,-0.2227877726893213,0.8
20.545,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4458235800669353,-0.2263654908688622,0.8
20.565,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4439986521326203,-0.22992432864839774,0.8
20.585,TRACK,-0.07896670699119568,-0.4900706112384796,0.1928073614835739,-0.4421445366546072,-0.2334699310542639,0.8
