timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z,cf4_act_x,cf4_act_y,cf4_act_z,cf4_targ_x,cf4_targ_y,cf4_targ_z,Z11_estimation_norm
10.667,TRACK,1.4682492017745972,1.302693486213684,0.40791624784469604,1.4473496914144297,1.347019268343668,0.5,2.1396024227142334,1.296887993812561,0.44466903805732727,2.1235020355062457,1.2923406201421168,0.5,1.9943143129348755,1.91752028465271,0.4563392400741577,2.0003163261887185,1.8844153576622786,0.5,1.4647915363311768,1.903417944908142,0.4388367533683777,1.4444477921497167,1.8930621568552395,0.5,0.4567941300445252
10.687,TRACK,1.4682492017745972,1.302693486213684,0.40791624784469604,1.447592849926461,1.3478688085744193,0.5,2.1396024227142334,1.296887993812561,0.44466903805732727,2.1233807729794374,1.2935322405649194,0.5,1.9943143129348755,1.91752028465271,0.4563392400741577,2.0003735410381114,1.8847238799533697,0.5,1.4647915363311768,1.903417944908142,0.4388367533683777,1.4446996552273625,1.8933491381389482,0.5,0.4566327236745959
10.707,TRACK,1.4709957838058472,1.307743787765503,0.4082168638706207,1.4478347739869144,1.3487126233202784,0.5,2.136014938354492,1.3062238693237305,0.44570979475975037,2.123259623843996,1.294722005828548,0.5,1.9943143129348755,1.91752028465271,0.4563392400741577,2.000430644719793,1.8850318505241352,0.5,1.4647915363311768,1.903417944908142,0.4388367533683777,1.4449502608137013,1.8936356140560309,0.5,0.45647127311953084
10.727,TRACK,1.4709957838058472,1.307743787765503,0.4082168638706207,1.4480754708967405,1.3495507619951777,0.5,2.136014938354492,1.3062238693237305,0.44570979475975037,2.123138588210048,1.2959099187969594,0.5,1.9943143129348755,1.91752028465271,0.4563392400741577,2.00048763751213,1.885339270288434,0.5,1.4675638675689697,1.9078160524368286,0.4378202259540558,1.4451996162410135,1.8939215854642228,0.5,0.45630977836216985
10.747,TRACK,1.4709957838058472,1.307743787765503,0.4082168638706207,1.4483149479037327,1.350383273465121,0.5,2.136014938354492,1.3062238693237305,0.44570979475975037,2.1230176661844005,1.297095982329314,0.5,1.9974302053451538,1.913767695426941,0.45759743452072144,2.0005445196911453,1.8856461401593174,0.5,1.4675638675689697,1.9078160524368286,0.4378202259540558,1.44544772878877,1.8942070532198754,0.5,0.45614823938738275
10.767,TRACK,1.4709957838058472,1.307743787765503,0.4082168638706207,1.448553212203012,1.3512102060557303,0.5,2.136014938354492,1.3062238693237305,0.44570979475975037,2.122896857870581,1.298280199279982,0.5,1.9974302053451538,1.913767695426941,0.45759743452072144,2.0006012915305544,1.8859524610490017,0.5,1.4675638675689697,1.9078160524368286,0.4378202259540558,1.445694605684112,1.8944920181779559,0.5,0.4559866561820588
10.787,TRACK,1.4709957838058472,1.307743787765503,0.4082168638706207,1.448790270937507,1.3520316075596635,0.5,2.136014938354492,1.3062238693237305,0.44570979475975037,2.1227761633688784,1.2994625724985478,0.5,1.9974302053451538,1.913767695426941,0.45759743452072144,2.000657953301803,1.8862582338688434,0.5,1.4675638675689697,1.9078160524368286,0.4378202259540558,1.445940254102329,1.8947764811920476,0.5,0.4558250287350928
10.807,TRACK,1.4730674028396606,1.318929672241211,0.40803757309913635,1.4490261311984276,1.3528475252439138,0.5,2.1340579986572266,1.3132612705230713,0.4460461735725403,2.1226555827763813,1.300642948267842,0.5,1.9974302053451538,1.913767695426941,0.45759743452072144,2.0007145052741038,1.8865634595293135,0.5,1.4675638675689697,1.9078160524368286,0.4378202259540558,1.4461846811673282,1.8950604431143474,0.5,0.4556633570373708
10.827,TRACK,1.4730674028396606,1.318929672241211,0.40803757309913635,1.4492608000257357,1.3536580058569876,0.5,2.1340579986572266,1.3132612705230713,0.4460461735725403,2.122535116175703,1.3018161239126127,0.5,1.9974302053451538,1.913767695426941,0.45759743452072144,2.000770947714472,1.8868681389399746,0.5,1.470038890838623,1.9120509624481201,0.4368897080421448,1.4464278939521018,1.8953439047956655,0.5,0.45550164111213226
10.847,TRACK,1.4730674028396606,1.318929672241211,0.40803757309913635,1.4494942844086083,1.354463095635965,0.5,2.1340579986572266,1.3132612705230713,0.4460461735725403,2.1224147636204935,1.3029805930768312,0.5,2.0002639293670654,1.9095301628112793,0.46017253398895264,2.000827280888009,1.8871722730096,0.5,1.470038890838623,1.9120509624481201,0.4368897080421448,1.446669899479186,1.8956268670854224,0.5,0.45533988111186174
